date,game_id,status,game_time,Stadium_code,away_team,home_team,away_sp_id,home_sp_id,away_sp_name,home_sp_name,away_score,home_score,weather_code,temperature,humidity,wind_direction,wind_speed,rain_probability,leagueType,season,target_home_win,is_draw
2023-10-07,20230964,3,17:00:00,1003,5002,10001,14143,15531,이지강,후라도,1.0,7.0,10400,21.0,43,20500,2.6,,10100,2023,1.0,0
2023-10-07,20230965,3,17:00:00,2002,7002,12001,15146,13167,페냐,김민,0.0,17.0,10400,19.7,51,20500,2.7,,10100,2023,1.0,0
2023-10-07,20230966,3,17:00:00,8005,9002,11001,15462,15653,송영진,태너,2.0,3.0,10400,21.1,51,20500,2.0,,10100,2023,1.0,0
2023-10-08,20230967,3,14:00:00,1001,3001,6002,15011,15153,반즈,브랜든,1.0,2.0,10400,18.5,62,20500,1.0,,10100,2023,1.0,0
2023-10-08,20230968,3,14:00:00,2002,7002,12001,14619,13942,남지민,쿠에바스,2.0,9.0,10100,19.3,60,20500,3.9,,10100,2023,1.0,0
2023-10-08,20230969,3,14:00:00,6001,1001,2002,15536,15432,와이드너,윤영철,1.0,2.0,10400,20.7,69,20500,3.8,,10100,2023,1.0,0
2023-10-08,20230970,3,14:00:00,8005,9002,11001,15644,14155,엘리아스,송명기,10.0,8.0,10400,20.3,53,20300,1.3,,10100,2023,0.0,0
2023-10-09,20230971,3,14:00:00,6001,1001,2002,10685,14788,김대우,이의리,1.0,3.0,10400,22.5,61,20100,1.5,,10100,2023,1.0,0
2023-10-09,20230972,3,14:00:00,1001,3001,5002,11311,14780,심재민,강효종,8.0,1.0,10100,20.7,58,20500,2.4,,10100,2023,0.0,0
2023-10-09,20230973,3,14:00:00,8005,7002,11001,15643,13085,산체스,신민혁,6.0,11.0,10400,21.7,67,20300,1.6,,10100,2023,1.0,0
2023-10-10,20230974,3,18:30:00,1003,1001,10001,14615,13092,황동재,김선기,3.0,5.0,10100,20.5,45,20300,2.7,,10100,2023,1.0,0
2023-10-10,20230975,3,18:30:00,2002,6002,12001,14770,11284,최승용,조이현,4.0,5.0,10100,18.7,72,21100,2.8,,10100,2023,1.0,0
2023-10-10,20230976,3,18:30:00,6001,9002,2002,10126,15147,김광현,파노니,6.0,5.0,10100,19.6,71,20300,2.0,,10100,2023,0.0,0
2023-10-10,20230977,3,18:30:00,1001,3001,5002,11232,12908,이인복,손주영,0.0,7.0,10100,23.0,40,20100,2.6,,10100,2023,1.0,0
2023-10-10,20230978,3,18:30:00,8005,7002,11001,14808,15535,김기중,페디,0.0,2.0,10100,22.0,59,20100,1.0,,10100,2023,1.0,0
2023-10-11,20231012,3,18:30:00,6001,10001,2002,14576,10058,이종민,양현종,0.0,11.0,10100,21.3,53,20300,1.0,0.0,10100,2023,1.0,0
2023-10-11,20231013,3,18:30:00,8001,6002,3001,12852,11310,최원준,박세웅,3.0,14.0,10100,18.5,42,20500,1.0,0.0,10100,2023,1.0,0
2023-10-12,20231014,3,18:30:00,1001,11001,6002,10220,10299,이재학,장원준,1.0,11.0,10100,21.0,41,21300,1.0,0.0,10100,2023,1.0,0
2023-10-12,20231015,3,18:30:00,6001,3001,2002,14816,15648,우강훈,산체스,5.0,6.0,10100,17.5,58,20500,1.0,0.0,10100,2023,1.0,0
2023-10-13,20231016,3,18:30:00,1001,2002,6002,12944,13061,김건국,곽빈,1.0,3.0,10100,19.6,59,21100,1.0,0.0,10100,2023,1.0,0
2023-10-13,20231017,3,18:30:00,2001,10001,9002,15531,14581,후라도,오원석,2.0,3.0,10400,19.4,69,21100,1.0,0.0,10100,2023,1.0,0
2023-10-13,20231018,3,18:30:00,8005,5002,11001,14143,15653,이지강,태너,4.0,8.0,10400,20.9,58,20500,1.0,0.0,10100,2023,1.0,0
2023-10-14,20231019,3,17:00:00,1001,6002,5002,15153,14588,브랜든,김윤식,3.0,2.0,10100,18.0,65,20500,1.9,0.0,10100,2023,0.0,0
2023-10-14,20231020,3,17:00:00,7003,9002,1001,10783,14617,문승원,뷰캐넌,3.0,5.0,10400,18.0,84,21500,2.9,0.0,10100,2023,1.0,0
2023-10-14,20231021,3,17:00:00,4001,3001,7002,10863,15146,한현희,페냐,0.0,8.0,10500,19.3,56,21100,2.9,0.0,10100,2023,1.0,0
2023-10-15,20231022,3,14:00:00,1001,6002,5002,14769,10652,김동주,임찬규,2.0,5.0,10100,19.7,57,20500,3.3,0.0,10100,2023,1.0,0
2023-10-15,20231023,3,14:00:00,8005,1001,11001,14113,14155,원태인,송명기,3.0,5.0,10100,21.5,56,21300,3.0,0.0,10100,2023,1.0,0
2023-10-15,20231024,3,14:00:00,4001,3001,7002,12930,10609,나균안,이태양,4.0,7.0,10400,20.4,58,21500,3.0,0.0,10100,2023,1.0,0
2023-10-16,20231025,3,18:30:00,1001,9002,6002,15644,13941,엘리아스,알칸타라,3.0,2.0,10100,17.2,41,21300,2.6,0.0,10100,2023,0.0,0
2023-10-16,20231026,3,18:30:00,6001,11001,2002,15535,14788,페디,이의리,2.0,4.0,10100,16.3,58,21500,1.9,0.0,10100,2023,1.0,0
2023-10-16,20231027,3,18:30:00,4001,3001,7002,11311,14808,심재민,김기중,7.0,2.0,10100,17.0,49,21300,1.8,0.0,10100,2023,0.0,0
2023-10-17,20231028,3,18:30:00,2001,6002,9002,10299,10126,장원준,김광현,0.0,5.0,10100,11.5,70,21100,1.0,0.0,10100,2023,1.0,0
2023-10-17,20231029,3,18:30:00,6001,11001,2002,13085,10058,신민혁,양현종,1.0,7.0,10100,17.9,59,21100,1.0,0.0,10100,2023,1.0,0
2024-03-23,20240001,3,14:00:00,1001,7002,5002,10590,16023,류현진,엔스,2.0,8.0,10100,15.0,59,21000,3.6,,10100,2024,1.0,0
2024-03-23,20240002,3,14:00:00,2001,3001,9002,12295,10126,윌커슨,김광현,3.0,5.0,10100,18.2,58,20100,2.1,,10100,2024,1.0,0
2024-03-23,20240003,3,14:00:00,2002,1001,12001,15860,13942,코너,쿠에바스,6.0,2.0,10100,17.0,43,21500,3.1,,10100,2024,0.0,0
2024-03-23,20240004,3,14:00:00,6001,10001,2002,15531,16087,후라도,크로우,5.0,7.0,10400,21.8,25,20300,2.5,,10100,2024,1.0,0
2024-03-23,20240005,3,14:00:00,8005,6002,11001,13941,16065,알칸타라,하트,3.0,4.0,10100,22.0,46,21500,2.7,,10100,2024,1.0,0
2024-03-24,20240006,3,14:00:00,1001,7002,5002,15146,10652,페냐,임찬규,8.0,4.0,10100,20.1,32,20100,1.7,,10100,2024,0.0,0
2024-03-24,20240007,3,14:00:00,2001,3001,9002,11310,15644,박세웅,엘리아스,6.0,7.0,10100,23.1,23,20700,2.5,,10100,2024,1.0,0
2024-03-24,20240008,3,14:00:00,2002,1001,12001,15861,11318,레예스,엄상백,11.0,8.0,10100,21.0,42,20500,2.9,,10100,2024,0.0,0
2024-03-24,20240010,3,14:00:00,8005,6002,11001,15153,13085,브랜든,신민혁,6.0,3.0,10500,13.6,63,21500,2.3,,10100,2024,0.0,0
2024-03-26,20240011,3,18:30:00,1001,1001,5002,10363,13934,백정현,켈리,3.0,4.0,10400,11.2,55,20300,1.0,,10100,2024,1.0,0
2024-03-26,20240012,3,18:30:00,2001,7002,9002,11410,16141,김민우,더거,6.0,0.0,10400,9.0,70,21300,1.6,,10100,2024,0.0,0
2024-03-26,20240013,3,18:30:00,2002,6002,12001,13061,15143,곽빈,벤자민,8.0,5.0,10400,10.0,66,21300,1.6,,10100,2024,0.0,0
2024-03-26,20240014,3,18:30:00,6001,3001,2002,15011,10058,반즈,양현종,1.0,2.0,10400,10.6,77,21500,1.7,,10100,2024,1.0,0
2024-03-26,20240015,3,18:30:00,8005,10001,11001,16138,16064,헤이수스,카스타노,5.0,10.0,10100,11.6,59,21500,2.0,,10100,2024,1.0,0
2024-03-27,20240016,3,18:30:00,1001,1001,5002,14113,11379,원태인,최원태,2.0,2.0,10400,14.6,51,21300,2.8,,10100,2024,0.5,1
2024-03-27,20240017,3,18:30:00,2001,7002,9002,15643,10131,산체스,박종훈,3.0,1.0,10400,10.6,65,21100,2.0,,10100,2024,0.0,0
2024-03-27,20240018,3,18:30:00,2002,6002,12001,12852,11308,최원준,고영표,11.0,8.0,10400,12.1,64,21300,2.3,,10100,2024,0.0,0
2024-03-27,20240019,3,18:30:00,6001,3001,2002,12930,16088,나균안,네일,2.0,8.0,10400,15.0,45,21100,2.6,,10100,2024,1.0,0
2024-03-27,20240020,3,18:30:00,8005,10001,11001,13092,10220,김선기,이재학,2.0,6.0,10400,11.9,65,20900,2.6,,10100,2024,1.0,0
2024-03-28,20240021,3,18:30:00,1001,1001,5002,14616,12908,이승민,손주영,1.0,18.0,10400,11.5,77,20700,1.0,,10100,2024,1.0,0
2024-03-28,20240022,3,18:30:00,2001,7002,9002,15013,14581,문동주,오원석,10.0,6.0,10400,11.1,81,21100,1.0,,10100,2024,0.0,0
2024-03-28,20240023,3,18:30:00,2002,6002,12001,14769,16027,김동주,원상현,7.0,8.0,10400,12.0,83,20900,1.4,,10100,2024,1.0,0
2024-03-29,20240026,3,18:30:00,1001,2002,6002,14788,13941,이의리,알칸타라,4.0,2.0,10400,12.5,55,21100,2.4,,10100,2024,0.0,0
2024-03-29,20240027,3,18:30:00,1003,5002,10001,16023,15531,엔스,후라도,3.0,0.0,10100,10.1,72,21100,3.4,,10100,2024,0.0,0
2024-03-29,20240028,3,18:30:00,4001,12001,7002,13942,10590,쿠에바스,류현진,2.0,3.0,10400,11.7,75,20500,2.8,,10100,2024,1.0,0
2024-03-29,20240029,3,18:30:00,7003,9002,1001,10126,15860,김광현,코너,6.0,4.0,10100,18.0,43,21300,3.3,,10100,2024,0.0,0
2024-03-29,20240030,3,18:30:00,8001,11001,3001,13080,12295,김시훈,윌커슨,1.0,3.0,10400,15.3,69,21100,5.0,,10100,2024,1.0,0
2024-03-30,20240031,3,17:00:00,1001,2002,6002,16087,15153,크로우,브랜든,0.0,8.0,10100,14.9,46,21100,2.4,,10100,2024,1.0,0
2024-03-30,20240032,3,17:00:00,1003,5002,10001,10652,11222,임찬규,하영민,3.0,8.0,10400,12.9,51,21100,2.4,,10100,2024,1.0,0
2024-03-30,20240033,3,14:00:00,4001,12001,7002,11318,15146,엄상백,페냐,5.0,8.0,10400,15.2,34,21100,1.0,,10100,2024,1.0,0
2024-03-30,20240034,3,17:00:00,7003,9002,1001,15644,15861,엘리아스,레예스,9.0,6.0,10100,16.7,68,20100,1.0,,10100,2024,0.0,0
2024-03-30,20240035,3,17:00:00,8001,11001,3001,13085,11310,신민혁,박세웅,8.0,0.0,10400,16.7,69,21000,4.0,,10100,2024,0.0,0
2024-03-31,20240036,3,14:00:00,1001,2002,6002,15432,13061,윤영철,곽빈,9.0,3.0,10100,15.2,15,21500,1.6,,10100,2024,0.0,0
2024-03-31,20240037,3,14:00:00,1003,5002,10001,13934,16138,켈리,헤이수스,4.0,8.0,10100,15.4,16,21500,1.7,,10100,2024,1.0,0
2024-03-31,20240038,3,14:00:00,4001,12001,7002,15143,16107,벤자민,황준서,3.0,14.0,10100,16.9,20,21100,2.8,,10100,2024,1.0,0
2024-03-31,20240039,3,14:00:00,7003,9002,1001,16141,10363,더거,백정현,4.0,3.0,10100,18.9,9,21500,1.0,,10100,2024,0.0,0
2024-03-31,20240040,3,14:00:00,8001,11001,3001,16064,15011,카스타노,반즈,8.0,7.0,10400,14.8,62,20900,3.6,,10100,2024,0.0,0
2024-04-02,20240041,3,18:30:00,1001,11001,5002,16065,11379,하트,최원태,7.0,5.0,10100,20.4,36,21500,1.7,,10100,2024,0.0,0
2024-04-02,20240042,3,18:30:00,2001,6002,9002,12852,15462,최원준,송영진,6.0,13.0,10100,18.3,64,21500,1.0,,10100,2024,1.0,0
2024-04-02,20240043,3,18:30:00,2002,2002,12001,10058,11308,양현종,고영표,6.0,10.0,10400,19.9,67,21500,2.0,,10100,2024,1.0,0
2024-04-02,20240044,3,18:30:00,4001,3001,7002,12930,15643,나균안,산체스,1.0,0.0,10400,23.0,30,21300,1.6,,10100,2024,0.0,0
2024-04-02,20240045,3,18:30:00,7003,10001,1001,13092,14113,김선기,원태인,8.0,3.0,10400,18.9,49,21100,2.2,,10100,2024,0.0,0
2024-04-03,20240046,3,18:30:00,1001,11001,5002,10220,12908,이재학,손주영,0.0,5.0,10400,18.1,59,20900,1.0,,10100,2024,1.0,0
2024-04-03,20240047,3,18:30:00,2001,6002,9002,14769,14581,김동주,오원석,3.0,5.0,10100,17.8,59,20900,1.1,,10100,2024,1.0,0
2024-04-03,20240048,3,18:30:00,2002,2002,12001,16088,11318,네일,엄상백,5.0,1.0,10400,15.0,80,20100,1.7,,10100,2024,0.0,0
2024-04-04,20240051,3,18:30:00,1001,11001,5002,13080,16023,김시훈,엔스,7.0,8.0,10100,17.4,44,20900,2.6,,10100,2024,1.0,0
2024-04-04,20240052,3,18:30:00,2001,6002,9002,13941,10126,알칸타라,김광현,2.0,3.0,10400,17.1,57,20900,2.0,,10100,2024,1.0,0
2024-04-04,20240053,3,18:30:00,2002,2002,12001,14788,13942,이의리,쿠에바스,6.0,3.0,10400,16.5,53,21300,3.3,,10100,2024,0.0,0
2024-04-04,20240054,3,18:30:00,4001,3001,7002,12295,15013,윌커슨,문동주,5.0,6.0,10400,14.4,64,20700,1.1,,10100,2024,1.0,0
2024-04-04,20240055,3,18:30:00,7003,10001,1001,15531,15860,후라도,코너,10.0,1.0,10400,13.2,44,20500,4.0,,10100,2024,0.0,0
2024-04-05,20240056,3,18:30:00,1001,12001,5002,16027,10652,원상현,임찬규,8.0,7.0,10100,16.8,45,21300,2.7,,10100,2024,0.0,0
2024-04-05,20240057,3,18:30:00,1003,7002,10001,10590,11222,류현진,하영민,7.0,11.0,10100,15.3,39,21100,2.5,,10100,2024,1.0,0
2024-04-05,20240058,3,18:30:00,6001,1001,2002,15861,16087,레예스,크로우,2.0,5.0,10100,16.0,58,21500,2.0,,10100,2024,1.0,0
2024-04-05,20240059,3,18:30:00,8001,6002,3001,15153,11232,브랜든,이인복,4.0,3.0,10100,13.1,59,20900,1.3,,10100,2024,0.0,0
2024-04-05,20240060,3,18:30:00,8005,9002,11001,11242,13085,이건욱,신민혁,0.0,5.0,10100,15.2,57,21400,4.0,,10100,2024,1.0,0
2024-04-06,20240061,3,17:00:00,1001,12001,5002,15143,13934,벤자민,켈리,4.0,8.0,10400,17.4,26,21300,2.5,,10100,2024,1.0,0
2024-04-06,20240062,3,17:00:00,1003,7002,10001,15146,16138,페냐,헤이수스,6.0,7.0,10100,16.2,27,21100,2.4,,10100,2024,1.0,0
2024-04-06,20240063,3,17:00:00,6001,1001,2002,14616,15432,이승민,윤영철,7.0,4.0,10400,18.6,48,21100,1.7,,10100,2024,0.0,0
2024-04-06,20240064,3,17:00:00,8001,6002,3001,13061,11310,곽빈,박세웅,1.0,8.0,10400,18.4,51,20900,1.0,,10100,2024,1.0,0
2024-04-06,20240065,3,17:00:00,8005,9002,11001,16141,16064,더거,카스타노,3.0,16.0,10400,18.2,55,21500,2.3,,10100,2024,1.0,0
2024-04-07,20240066,3,14:00:00,1001,12001,5002,13167,11379,김민,최원태,7.0,16.0,10100,22.8,19,20300,1.4,,10100,2024,1.0,0
2024-04-07,20240067,3,14:00:00,1003,7002,10001,11410,13092,김민우,김선기,3.0,4.0,10100,21.7,18,21100,1.4,,10100,2024,1.0,0
2024-04-07,20240068,3,14:00:00,6001,1001,2002,15496,10058,이호성,양현종,7.0,3.0,10100,23.7,27,20500,1.8,,10100,2024,0.0,0
2024-04-07,20240069,3,14:00:00,8001,6002,3001,13070,15011,박신지,반즈,6.0,7.0,10100,19.8,31,20900,3.7,,10100,2024,1.0,0
2024-04-07,20240070,3,14:00:00,8005,9002,11001,10131,16065,박종훈,하트,1.0,10.0,10100,22.2,30,21300,3.4,,10100,2024,1.0,0
2024-04-09,20240071,3,18:30:00,1001,7002,6002,15643,14769,산체스,김동주,3.0,5.0,10100,19.7,22,20900,2.2,,10100,2024,1.0,0
2024-04-09,20240072,3,18:30:00,2001,10001,9002,16125,14581,손현기,오원석,5.0,8.0,10100,19.2,23,20100,1.1,,10100,2024,1.0,0
2024-04-09,20240073,3,18:30:00,6001,5002,2002,12908,16088,손주영,네일,2.0,7.0,10400,17.6,58,21300,4.7,,10100,2024,1.0,0
2024-04-09,20240074,3,18:30:00,8001,1001,3001,14113,12930,원태인,나균안,8.0,1.0,10100,10.9,56,20500,2.8,,10100,2024,0.0,0
2024-04-09,20240075,3,18:30:00,8005,12001,11001,11318,10220,엄상백,이재학,6.0,1.0,10100,15.0,43,20500,2.7,,10100,2024,0.0,0
2024-04-10,20240076,3,14:00:00,1001,7002,6002,15013,13941,문동주,알칸타라,4.0,7.0,10400,17.2,54,21500,2.0,,10100,2024,1.0,0
2024-04-10,20240077,3,14:00:00,2001,10001,9002,15531,10126,후라도,김광현,4.0,8.0,10400,16.3,59,21300,1.7,,10100,2024,1.0,0
2024-04-10,20240078,3,14:00:00,6001,5002,2002,16023,14788,엔스,이의리,4.0,5.0,10100,19.5,51,20300,1.0,,10100,2024,1.0,0
2024-04-10,20240079,3,14:00:00,8001,1001,3001,15860,12295,코너,윌커슨,10.0,7.0,10100,15.2,54,20900,3.9,,10100,2024,0.0,0
2024-04-10,20240080,3,14:00:00,8005,12001,11001,13942,13080,쿠에바스,김시훈,2.0,3.0,10100,99.9,54,20900,2.6,,10100,2024,1.0,0
2024-04-11,20240081,3,18:30:00,1001,7002,6002,10590,15153,류현진,브랜든,3.0,0.0,10100,20.1,44,20500,1.9,,10100,2024,0.0,0
2024-04-11,20240082,3,18:30:00,2001,10001,9002,11222,15644,하영민,엘리아스,5.0,2.0,10100,18.1,46,21500,1.7,,10100,2024,0.0,0
2024-04-11,20240083,3,18:30:00,6001,5002,2002,10652,16087,임찬규,크로우,4.0,8.0,10100,19.0,63,21100,2.0,,10100,2024,1.0,0
2024-04-11,20240084,3,18:30:00,8001,1001,3001,15861,11232,레예스,이인복,4.0,0.0,10400,15.9,69,20900,2.1,,10100,2024,0.0,0
2024-04-11,20240085,3,18:30:00,8005,12001,11001,14111,13085,이선우,신민혁,7.0,8.0,10400,16.4,68,20700,1.6,,10100,2024,1.0,0
2024-04-12,20240086,3,18:30:00,1001,5002,6002,13934,13061,켈리,곽빈,2.0,1.0,10100,22.7,34,21500,1.6,,10100,2024,0.0,0
2024-04-12,20240087,3,18:30:00,1003,3001,10001,11310,16138,박세웅,헤이수스,4.0,9.0,10100,21.7,47,21100,1.0,,10100,2024,1.0,0
2024-04-12,20240088,3,18:30:00,2002,9002,12001,16141,15143,더거,벤자민,3.0,8.0,10100,20.6,79,20600,3.0,,10100,2024,1.0,0
2024-04-12,20240089,3,18:30:00,4001,2002,7002,15432,15146,윤영철,페냐,8.0,4.0,10100,23.5,31,21500,1.7,,10100,2024,0.0,0
2024-04-12,20240090,3,18:30:00,7003,11001,1001,16064,14616,카스타노,이승민,8.0,3.0,10100,24.4,26,20300,1.0,,10100,2024,0.0,0
2024-04-13,20240091,3,17:00:00,1001,5002,6002,11379,12568,최원태,이영하,2.0,5.0,10100,26.0,50,21500,1.3,,10100,2024,1.0,0
2024-04-13,20240092,3,17:00:00,1003,3001,10001,15011,13092,반즈,김선기,1.0,8.0,10100,27.0,24,21300,2.4,,10100,2024,1.0,0
2024-04-13,20240093,3,17:00:00,2002,9002,12001,10131,16027,박종훈,원상현,11.0,8.0,10100,24.4,36,20500,2.3,,10100,2024,0.0,0
2024-04-13,20240094,3,14:00:00,4001,2002,7002,10058,11410,양현종,김민우,11.0,9.0,10100,26.9,25,21500,2.4,,10100,2024,0.0,0
2024-04-13,20240095,3,17:00:00,7003,11001,1001,16065,15496,하트,이호성,4.0,3.0,10100,27.8,22,20300,1.4,,10100,2024,0.0,0
2024-04-14,20240096,3,14:00:00,1001,5002,6002,12908,14769,손주영,김동주,5.0,9.0,10100,27.7,24,20100,2.1,,10100,2024,1.0,0
2024-04-14,20240097,3,14:00:00,1003,3001,10001,12930,16125,나균안,손현기,5.0,7.0,10100,29.1,22,20900,2.1,,10100,2024,1.0,0
2024-04-14,20240098,3,14:00:00,2002,9002,12001,14581,11318,오원석,엄상백,8.0,1.0,10100,27.3,25,21400,1.9,,10100,2024,0.0,0
2024-04-14,20240099,3,14:00:00,4001,2002,7002,16088,15643,네일,산체스,5.0,2.0,10100,27.3,23,20300,2.4,,10100,2024,0.0,0
2024-04-14,20240100,3,14:00:00,7003,11001,1001,10220,14113,이재학,원태인,5.0,12.0,10100,26.9,25,21100,3.0,,10100,2024,1.0,0
2024-04-16,20240101,3,18:30:00,1001,3001,5002,12295,16023,윌커슨,엔스,2.0,7.0,10100,16.7,57,21300,1.8,,10100,2024,1.0,0
2024-04-16,20240102,3,18:30:00,1003,12001,10001,13942,15531,쿠에바스,후라도,3.0,6.0,10400,16.2,65,21100,2.4,,10100,2024,1.0,0
2024-04-16,20240103,3,18:30:00,2001,2002,9002,12944,10126,김건국,김광현,4.0,6.0,10100,14.1,72,21300,1.1,,10100,2024,1.0,0
2024-04-16,20240104,3,18:30:00,7003,6002,1001,11491,15860,박소준,코너,5.0,7.0,10100,21.7,29,20600,4.0,,10100,2024,1.0,0
2024-04-16,20240105,3,18:30:00,8005,7002,11001,15013,13080,문동주,김시훈,7.0,4.0,10100,21.0,61,21300,1.0,,10100,2024,0.0,0
2024-04-17,20240106,3,18:30:00,1001,3001,5002,11232,10652,이인복,임찬규,5.0,6.0,10100,19.8,39,21300,3.0,,10100,2024,1.0,0
2024-04-17,20240107,3,18:30:00,1003,12001,10001,16028,11222,육청명,하영민,6.0,4.0,10100,17.2,45,20900,3.5,,10100,2024,0.0,0
2024-04-17,20240108,3,18:30:00,2001,2002,9002,16087,15644,크로우,엘리아스,11.0,3.0,10400,14.5,60,21100,1.1,,10100,2024,0.0,0
2024-04-17,20240109,3,18:30:00,7003,6002,1001,13268,15861,김호준,레예스,2.0,9.0,10400,22.9,29,20900,1.6,,10100,2024,1.0,0
2024-04-17,20240110,3,18:30:00,8005,7002,11001,10590,13085,류현진,신민혁,3.0,4.0,10400,18.1,48,20900,2.2,,10100,2024,1.0,0
2024-04-18,20240111,3,18:30:00,1001,3001,5002,11310,13934,박세웅,켈리,9.0,2.0,10400,21.3,25,21300,3.2,,10100,2024,0.0,0
2024-04-18,20240112,3,18:30:00,1003,12001,10001,15143,16138,벤자민,헤이수스,3.0,0.0,10400,21.2,30,21100,2.7,,10100,2024,0.0,0
2024-04-18,20240113,3,18:30:00,2001,2002,9002,15432,16141,윤영철,더거,5.0,7.0,10400,17.8,36,21300,1.2,,10100,2024,1.0,0
2024-04-18,20240114,3,18:30:00,7003,6002,1001,13061,14798,곽빈,이승현,2.0,5.0,10100,24.9,20,20800,2.3,,10100,2024,1.0,0
2024-04-19,20240116,3,18:30:00,1001,10001,6002,13092,12852,김선기,최원준,8.0,19.0,10100,22.3,33,21300,2.3,,10100,2024,1.0,0
2024-04-19,20240117,3,18:30:00,2001,5002,9002,11379,10131,최원태,박종훈,4.0,1.0,10100,17.1,58,20200,2.1,,10100,2024,0.0,0
2024-04-19,20240118,3,18:30:00,4001,1001,7002,15496,15146,이호성,페냐,1.0,6.0,10400,23.7,27,21100,2.2,,10100,2024,1.0,0
2024-04-19,20240119,3,18:30:00,6001,11001,2002,16064,10058,카스타노,양현종,3.0,4.0,10100,24.1,33,21300,1.9,,10100,2024,1.0,0
2024-04-19,20240120,3,18:30:00,8001,12001,3001,16027,15011,원상현,반즈,3.0,4.0,10400,18.6,65,20900,1.9,,10100,2024,1.0,0
2024-04-20,20240123,3,17:00:00,4001,1001,7002,14113,16107,원태인,황준서,1.0,0.0,10500,14.7,86,21500,2.6,,10100,2024,0.0,0
2024-04-20,20240124,3,17:00:00,6001,11001,2002,16065,16088,하트,네일,2.0,9.0,10400,17.5,96,20900,3.0,,10100,2024,1.0,0
2024-04-21,20240126,3,14:00:00,1001,10001,6002,15531,14769,후라도,김동주,8.0,4.0,10400,20.3,55,20500,1.2,,10100,2024,0.0,0
2024-04-21,20240127,3,14:00:00,2001,5002,9002,16023,10126,엔스,김광현,10.0,8.0,10400,20.0,56,21200,3.8,,10100,2024,0.0,0
2024-04-21,20240128,3,14:00:00,4001,1001,7002,15860,15643,코너,산체스,5.0,3.0,10400,17.3,74,21300,2.1,,10100,2024,0.0,0
2024-04-21,20240129,3,14:00:00,6001,11001,2002,13080,12944,김시훈,김건국,15.0,4.0,10400,16.4,99,20500,1.0,,10100,2024,0.0,0
2024-04-21,20240130,3,14:00:00,8001,12001,3001,13942,12295,쿠에바스,윌커슨,9.0,9.0,10400,16.4,92,20900,1.4,,10100,2024,0.5,1
2024-04-21,20241399,3,17:00:00,8001,12001,3001,11318,12930,엄상백,나균안,5.0,7.0,10400,16.4,83,21100,1.5,,10100,2024,1.0,0
2024-04-21,20241400,3,17:00:00,2001,5002,9002,12908,14581,손주영,오원석,5.0,5.0,10400,19.1,59,21200,3.8,,10100,2024,0.5,1
2024-04-21,20241401,3,17:00:00,1001,10001,6002,14480,13941,김인범,알칸타라,1.0,2.0,10400,19.3,56,20500,1.1,,10100,2024,1.0,0
2024-04-23,20240131,3,18:30:00,1001,11001,6002,13085,15508,신민혁,최준호,3.0,4.0,10500,19.3,45,21100,3.5,,10100,2024,1.0,0
2024-04-23,20240132,3,18:30:00,1003,2002,10001,16087,11222,크로우,하영민,5.0,2.0,10400,19.6,46,20300,2.5,,10100,2024,0.0,0
2024-04-23,20240133,3,18:30:00,2002,7002,12001,15013,16028,문동주,육청명,6.0,9.0,10500,19.2,76,21300,2.7,,10100,2024,1.0,0
2024-04-23,20240134,5,18:30:00,7003,5002,1001,10652,15861,임찬규,레예스,3.0,7.0,10400,14.2,69,20500,3.1,0.0,10100,2024,1.0,0
2024-04-24,20240136,3,18:30:00,1001,11001,6002,10220,13061,이재학,곽빈,3.0,1.0,10100,16.6,62,20400,4.3,,10100,2024,0.0,0
2024-04-24,20240137,3,18:30:00,1003,2002,10001,15432,16138,윤영철,헤이수스,6.0,4.0,10100,14.0,75,21100,3.6,,10100,2024,0.0,0
2024-04-24,20240138,3,18:30:00,2002,7002,12001,10590,15143,류현진,벤자민,1.0,7.0,10100,13.5,75,21300,3.3,,10100,2024,1.0,0
2024-04-24,20240139,3,18:30:00,7003,5002,1001,13934,14798,켈리,이승현,0.0,6.0,10100,19.2,45,20300,1.8,,10100,2024,1.0,0
2024-04-24,20240140,3,18:30:00,8001,9002,3001,16141,11232,더거,이인복,12.0,7.0,10100,18.6,60,21300,1.3,,10100,2024,0.0,0
2024-04-25,20240141,3,18:30:00,1001,11001,6002,16064,12852,카스타노,최원준,3.0,7.0,10100,21.3,42,21100,2.5,,10100,2024,1.0,0
2024-04-25,20240142,3,18:30:00,1003,2002,10001,10058,14576,양현종,이종민,13.0,2.0,10100,19.8,53,21100,1.8,,10100,2024,0.0,0
2024-04-25,20240143,3,18:30:00,2002,7002,12001,15146,16027,페냐,원상현,0.0,9.0,10100,19.0,60,21300,2.7,,10100,2024,1.0,0
2024-04-25,20240144,3,18:30:00,7003,5002,1001,11379,15496,최원태,이호성,8.0,2.0,10100,25.4,24,21500,1.9,,10100,2024,0.0,0
2024-04-25,20240145,3,18:30:00,8001,9002,3001,10131,11310,박종훈,박세웅,3.0,6.0,10100,20.5,57,21100,2.8,,10100,2024,1.0,0
2024-04-26,20240146,3,18:30:00,1001,2002,5002,16088,14588,네일,김윤식,6.0,7.0,10400,23.8,40,21300,1.6,,10100,2024,1.0,0
2024-04-26,20240147,3,18:30:00,1003,1001,10001,14113,14480,원태인,김인범,3.0,0.0,10100,22.6,31,21100,2.3,,10100,2024,0.0,0
