game_id,team_code,sp_id,catcher_id,battery_games_together,battery_avg_era,battery_avg_whip
20230562,5002,13934,10387,37,5.396756756756757,1.471081081081081
20230591,5002,13934,10387,38,5.333684210526316,1.4805263157894737
20230621,5002,13934,10387,39,5.196923076923077,1.4597435897435898
20230647,5002,13934,10387,40,5.1045,1.4525000000000001
20230882,5002,13934,10387,41,4.98,1.4309756097560975
20230902,5002,13934,10387,42,5.022142857142858,1.428095238095238
20231006,5002,13934,10387,43,4.905348837209303,1.4104651162790698
20230953,5002,13934,10387,44,4.793863636363636,1.3945454545454545
20240496,5002,13934,10387,45,4.7540000000000004,1.3895555555555557
20240253,5002,13934,10684,0,,
20240276,5002,13934,10684,1,14.4,2.4
20230331,5002,13934,10684,2,9.45,1.615
20240221,5002,13934,15484,0,,
20230007,10001,13940,10312,0,,
20240610,11001,13940,10891,0,,
20240628,11001,13940,10891,1,8.31,2.08
20240655,11001,13940,10891,2,5.12,1.895
20241430,11001,13940,10891,3,4.54,1.8266666666666669
20241450,11001,13940,10891,4,3.7800000000000002,1.5775
20241475,11001,13940,10891,5,3.3240000000000003,1.496
20240580,11001,13940,10891,6,4.5,1.7466666666666668
20241516,11001,13940,11329,0,,
20240581,11001,13940,13081,0,,
20230035,10001,13940,15473,0,,
20230057,10001,13940,15473,1,7.2,1.4
20230082,10001,13940,15473,2,4.885,1.13
20230107,10001,13940,15473,3,3.7566666666666664,1.1433333333333333
20230133,10001,13940,15473,4,3.5675,1.275
20230157,10001,13940,15473,5,2.854,1.1199999999999999
20230182,10001,13940,15473,6,2.9783333333333335,1.2333333333333332
20230208,10001,13940,15473,7,2.737142857142857,1.1185714285714285
20230233,10001,13940,15473,8,5.395,1.5625
20230258,10001,13940,15473,9,5.195555555555555,1.588888888888889
20230282,10001,13940,15473,10,4.976,1.5470000000000002
20240005,6002,13941,10165,0,,
20240026,6002,13941,10165,1,0.0,0.33
20230001,6002,13941,10165,2,1.69,1.01
20230028,6002,13941,10165,3,4.126666666666666,1.5066666666666666
20240076,6002,13941,10165,4,3.0949999999999998,1.3375
20230056,6002,13941,10165,5,3.9159999999999995,1.3900000000000001
20241401,6002,13941,10165,6,3.638333333333333,1.4916666666666665
20230108,6002,13941,10165,7,3.1185714285714283,1.3800000000000001
20230131,6002,13941,10165,8,2.91625,1.31125
20230165,6002,13941,10165,9,2.592222222222222,1.228888888888889
20230186,6002,13941,10165,10,2.4619999999999997,1.149
20230212,6002,13941,10165,11,2.238181818181818,1.1509090909090909
20240279,6002,13941,10165,12,2.0516666666666663,1.0866666666666667
20240301,6002,13941,10165,13,2.9323076923076923,1.1646153846153846
20240326,6002,13941,10165,14,3.108571428571428,1.167142857142857
20230291,6002,13941,10165,15,3.301333333333333,1.2113333333333334
20230320,6002,13941,10165,16,3.0949999999999998,1.15125
20240357,6002,13941,10165,17,3.192941176470588,1.166470588235294
20230341,6002,13941,10165,18,3.2655555555555558,1.1755555555555555
20240409,6002,13941,10165,19,3.1726315789473687,1.1752631578947368
20230400,6002,13941,10165,20,3.6275,1.212
20240436,6002,13941,10165,21,3.5976190476190473,1.21
20230421,6002,13941,10165,22,4.661363636363636,1.3140909090909092
20230449,6002,13941,10165,23,4.589130434782609,1.3004347826086957
20230476,6002,13941,10165,24,4.460416666666666,1.3016666666666667
20230987,6002,13941,10165,25,4.6632,1.32
20230666,6002,13941,10165,26,4.681538461538461,1.3461538461538463
20230890,6002,13941,10165,27,4.508148148148148,1.3333333333333333
20230914,6002,13941,10165,28,4.507857142857143,1.3392857142857142
20230939,6002,13941,10165,29,4.352413793103448,1.3124137931034483
20230963,6002,13941,10165,30,4.539,1.337
20231025,6002,13941,10165,31,4.682903225806451,1.369032258064516
20250306,10001,13941,10870,0,,
20250335,10001,13941,10870,1,0.0,1.17
20250518,10001,13941,10870,2,0.565,0.7749999999999999
20250545,10001,13941,10870,3,2.3766666666666665,1.0733333333333333
20250569,10001,13941,10870,4,1.7825,0.9624999999999999
20240052,6002,13941,11097,0,,
20230084,6002,13941,11097,1,2.25,0.75
20230236,6002,13941,11097,2,1.69,0.815
20230268,6002,13941,11097,3,5.0633333333333335,1.17
20230367,6002,13941,11097,4,3.7975,0.95
20230503,6002,13941,11097,5,3.308,0.9399999999999998
20230526,6002,13941,11097,6,3.5066666666666664,1.005
20230551,6002,13941,11097,7,3.3728571428571428,0.9428571428571428
20230582,6002,13941,11097,8,2.95125,0.89625
20230606,6002,13941,11328,0,,
20240381,6002,13941,12549,0,,
20250361,10001,13941,15472,0,,
20250400,10001,13941,15472,1,3.0,1.67
20250425,10001,13941,15472,2,9.375,2.46
20250450,10001,13941,15472,3,6.25,1.9566666666666668
20250471,10001,13941,15472,4,4.995,1.74
20250493,10001,13941,15472,5,4.848000000000001,1.614
20250597,10001,13941,15472,6,6.140000000000001,1.6783333333333335
20250624,10001,13941,15472,7,5.262857142857143,1.52
20250650,10001,13941,15472,8,4.74625,1.40875
20250671,10001,13941,15472,9,4.362222222222222,1.3311111111111111
20250882,10001,13941,15472,10,4.226,1.298
20250906,10001,13941,15472,11,4.114545454545454,1.270909090909091
20250932,10001,13941,15472,12,3.7716666666666665,1.2241666666666666
20250953,10001,13941,15472,13,3.712307692307692,1.206923076923077
20250356,10001,13941,15472,14,3.8757142857142854,1.2157142857142857
20240003,12001,13942,10235,0,,
20250009,12001,13942,10235,1,1.8,1.0
20240028,12001,13942,10235,2,2.925,1.025
20250034,12001,13942,10235,3,2.8066666666666666,0.8733333333333334
20240053,12001,13942,10235,4,3.07,0.94
20250057,12001,13942,10235,5,3.9560000000000004,1.152
20240080,12001,13942,10235,6,3.8966666666666665,1.3266666666666667
20250088,12001,13942,10235,7,3.7685714285714282,1.28
20240102,12001,13942,10235,8,3.485,1.22375
20250115,12001,13942,10235,9,3.597777777777777,1.2544444444444443
20240130,12001,13942,10235,10,3.6879999999999997,1.312
20250139,12001,13942,10235,11,3.74,1.3072727272727274
20240153,12001,13942,10235,12,5.303333333333334,1.4691666666666665
20240178,12001,13942,10235,13,5.010769230769231,1.4461538461538461
20240203,12001,13942,10235,14,4.745,1.3735714285714287
20240233,12001,13942,10235,15,4.528666666666667,1.3266666666666667
20240259,12001,13942,10235,16,4.32625,1.288125
20250264,12001,13942,10235,17,4.298823529411765,1.2629411764705882
20240281,12001,13942,10235,18,4.66,1.3372222222222223
20250289,12001,13942,10235,19,4.4936842105263155,1.3021052631578947
20240309,12001,13942,10235,20,4.718999999999999,1.317
20250315,12001,13942,10235,21,4.494285714285714,1.2747619047619048
20240333,12001,13942,10235,22,4.728181818181818,1.3140909090909092
20240382,12001,13942,10235,23,5.070434782608696,1.352608695652174
20230359,12001,13942,10235,24,5.109166666666667,1.3795833333333334
20240459,12001,13942,10235,25,4.9648,1.3576
20230437,12001,13942,10235,26,5.12,1.3823076923076922
20230448,12001,13942,10235,27,5.08037037037037,1.3866666666666665
20230497,12001,13942,10235,28,4.939285714285715,1.3596428571428572
20240565,12001,13942,10235,29,4.76896551724138,1.3424137931034483
20230524,12001,13942,10235,30,5.8100000000000005,1.4643333333333333
20240579,12001,13942,10235,31,5.664193548387097,1.44
20240604,12001,13942,10235,32,5.4871875,1.4171875
20230551,12001,13942,10235,33,5.366363636363636,1.40969696969697
20230579,12001,13942,10235,34,5.208529411764706,1.385
20240627,12001,13942,10235,35,5.059714285714286,1.3577142857142859
20230609,12001,13942,10235,36,4.9191666666666665,1.3358333333333334
20241427,12001,13942,10235,37,4.816756756756757,1.3235135135135134
20230642,12001,13942,10235,38,4.729473684210526,1.3063157894736843
20241449,12001,13942,10235,39,4.915897435897436,1.3497435897435897
20230668,12001,13942,10235,40,5.018,1.35775
20241492,12001,13942,10235,41,5.005365853658536,1.369268292682927
20241517,12001,13942,10235,42,5.100476190476191,1.4021428571428571
20240228,12001,13942,10235,43,5.233023255813953,1.418372093023256
20230473,12001,13942,10835,0,,
20250219,12001,13942,13168,0,,
20250803,12001,13942,13168,1,7.2,1.8
20240358,12001,13942,13168,2,8.1,2.065
20250339,12001,13942,13177,0,,
20250363,12001,13942,13177,1,3.6,1.2
20250399,12001,13942,13177,2,1.8,1.03
20240653,12001,13942,13177,3,2.016666666666667,0.96
20241466,12001,13942,13177,4,2.525,1.02
20250161,12001,13942,14603,0,,
20250189,12001,13942,14603,1,0.0,0.83
20230333,12001,13942,14603,2,3.0,1.0
20250429,12001,13942,14603,3,3.9299999999999997,1.0966666666666667
20230388,12001,13942,14603,4,3.4675000000000002,1.4
20240433,12001,13942,14603,5,3.374,1.3199999999999998
20250451,12001,13942,14603,6,3.561666666666667,1.3216666666666665
20230411,12001,13942,14603,7,4.258571428571428,1.3471428571428572
20240482,12001,13942,14603,8,4.62625,1.40375
20240512,12001,13942,14603,9,4.112222222222222,1.3777777777777778
20240539,12001,13942,14603,10,3.7009999999999996,1.3599999999999999
20230888,12001,13942,14603,11,4.182727272727273,1.3881818181818182
20230913,12001,13942,14603,12,3.8341666666666665,1.38
20230941,12001,13942,14603,13,3.6223076923076922,1.3107692307692307
20230968,12001,13942,14603,14,3.6149999999999998,1.282142857142857
20240507,12001,13942,14603,15,3.374,1.2346666666666666
20230278,12001,14111,10235,0,,
20230302,12001,14111,10235,1,9.0,1.5
20230955,12001,14111,10235,2,9.0,1.85
20230569,12001,14111,10835,0,,
20240085,12001,14111,13168,0,,
20240016,1001,14113,10232,0,,
20250031,1001,14113,10232,1,1.8,1.6
20240045,1001,14113,10232,2,2.7,1.2000000000000002
20230015,1001,14113,10232,3,4.2,1.3333333333333333
20250059,1001,14113,10232,4,4.5,1.4000000000000001
20240074,1001,14113,10232,5,3.6,1.1780000000000002
20250083,1001,14113,10232,6,3.25,1.12
20230042,1001,14113,10232,7,3.042857142857143,1.1885714285714286
20240100,1001,14113,10232,8,3.5625,1.2650000000000001
20230070,1001,14113,10232,9,3.542222222222222,1.27
20250111,1001,14113,10232,10,3.3229999999999995,1.278
20240123,1001,14113,10232,11,3.157272727272727,1.252727272727273
20230094,1001,14113,10232,12,2.8941666666666666,1.2041666666666668
20250143,1001,14113,10232,13,3.2484615384615387,1.213846153846154
20240147,1001,14113,10232,14,3.230714285714286,1.1985714285714286
20230123,1001,14113,10232,15,3.0153333333333334,1.1473333333333333
20250167,1001,14113,10232,16,2.9875,1.1825
20240171,1001,14113,10232,17,3.0388235294117645,1.1800000000000002
20250200,1001,14113,10232,18,2.8699999999999997,1.1605555555555556
20240199,1001,14113,10232,19,2.9557894736842103,1.1694736842105262
20230168,1001,14113,10232,20,2.808,1.1525
20240222,1001,14113,10232,21,2.8885714285714283,1.1533333333333333
20250228,1001,14113,10232,22,3.03,1.1613636363636364
20230194,1001,14113,10232,23,3.0939130434782607,1.1617391304347826
20250255,1001,14113,10232,24,3.0275,1.1479166666666667
20240254,1001,14113,10232,25,2.9516000000000004,1.1372
20230221,1001,14113,10232,26,3.045769230769231,1.155
20250278,1001,14113,10232,27,3.3614814814814817,1.2155555555555555
20240280,1001,14113,10232,28,3.2950000000000004,1.2017857142857142
20230248,1001,14113,10232,29,3.4551724137931035,1.227241379310345
20250301,1001,14113,10232,30,3.3400000000000003,1.214
20240303,1001,14113,10232,31,3.3483870967741933,1.213548387096774
20230274,1001,14113,10232,32,3.384375,1.2171875
20250327,1001,14113,10232,33,3.3727272727272726,1.2054545454545456
20240327,1001,14113,10232,34,3.3870588235294115,1.2079411764705883
20230299,1001,14113,10232,35,3.3931428571428572,1.2134285714285713
20250373,1001,14113,10232,36,3.348888888888889,1.2408333333333335
20240379,1001,14113,10232,37,3.2583783783783784,1.2227027027027026
20240401,1001,14113,10232,38,3.212105263157895,1.2255263157894738
20230375,1001,14113,10232,39,3.2835897435897436,1.228205128205128
20250425,1001,14113,10232,40,3.25775,1.21625
20241418,1001,14113,10232,41,3.4856097560975607,1.2207317073170731
20230399,1001,14113,10232,42,3.4883333333333333,1.2392857142857143
20230439,1001,14113,10232,43,3.4420930232558136,1.233720930232558
20240466,1001,14113,10232,44,3.396136363636364,1.2343181818181819
20240500,1001,14113,10232,45,4.520666666666667,1.3402222222222222
20230453,1001,14113,10232,46,4.552826086956522,1.3436956521739132
20250497,1001,14113,10232,47,4.516382978723405,1.338723404255319
20240529,1001,14113,10232,48,4.534791666666666,1.3525
20250524,1001,14113,10232,49,4.469795918367347,1.343265306122449
20230477,1001,14113,10232,50,4.3804,1.3336000000000001
20240553,1001,14113,10232,51,4.344901960784314,1.3243137254901962
20230504,1001,14113,10232,52,4.319038461538462,1.3096153846153844
20240578,1001,14113,10232,53,4.441320754716981,1.3377358490566038
20250573,1001,14113,10232,54,4.470185185185185,1.3346296296296296
20230526,1001,14113,10232,55,4.4781818181818185,1.3276363636363635
20240604,1001,14113,10232,56,4.478571428571429,1.3217857142857141
20250598,1001,14113,10232,57,4.420526315789473,1.307719298245614
20230552,1001,14113,10232,58,4.49948275862069,1.3167241379310346
20230580,1001,14113,10232,59,4.47406779661017,1.3142372881355933
20240629,1001,14113,10232,60,4.399500000000001,1.3066666666666669
20250622,1001,14113,10232,61,4.3273770491803285,1.2906557377049181
20240654,1001,14113,10232,62,4.2817741935483875,1.285967741935484
20250646,1001,14113,10232,63,4.356666666666667,1.2877777777777777
20230607,1001,14113,10232,64,4.28859375,1.27546875
20250675,1001,14113,10232,65,4.222615384615385,1.269076923076923
20241431,1001,14113,10232,66,4.2268181818181825,1.2751515151515151
20230634,1001,14113,10232,67,4.23089552238806,1.2834328358208955
20230654,1001,14113,10232,68,4.1686764705882355,1.2866176470588235
20250880,1001,14113,10232,69,4.127826086956522,1.2788405797101448
20241454,1001,14113,10232,70,4.129714285714286,1.2875714285714286
20250899,1001,14113,10232,71,4.116338028169014,1.2892957746478875
20230875,1001,14113,10232,72,4.100833333333333,1.2783333333333333
20241476,1001,14113,10232,73,4.106301369863013,1.276849315068493
20250923,1001,14113,10232,74,4.202837837837838,1.2933783783783783
20241506,1001,14113,10232,75,4.2068,1.2938666666666667
20250944,1001,14113,10232,76,4.171184210526316,1.29
20230349,1001,14113,10459,0,,
20250398,1001,14113,11344,0,,
20231023,1001,14113,11344,1,4.5,1.33
20250547,1001,14113,14115,0,,
20250072,2002,14128,10459,0,,
20250110,2002,14128,10459,1,1.69,1.69
20250163,2002,14128,10459,2,2.3449999999999998,1.26
20250249,2002,14128,10459,3,1.5633333333333332,1.1933333333333334
20250299,2002,14128,10459,4,2.2975,1.3125
20250348,2002,14128,10459,5,2.918,1.3699999999999999
20250374,2002,14128,10459,6,2.9616666666666664,1.4349999999999998
20250421,2002,14128,10459,7,2.7528571428571427,1.42
20240494,2002,14128,10459,8,4.0962499999999995,1.6175000000000002
20250504,2002,14128,10459,9,3.6411111111111105,1.482222222222222
20240519,2002,14128,10459,10,3.877,1.434
20240545,2002,14128,10459,11,5.979090909090909,1.8490909090909091
20250574,2002,14128,10459,12,7.409166666666667,2.0166666666666666
20250601,2002,14128,10459,13,7.416153846153846,1.9515384615384617
20240640,2002,14128,10459,14,7.5878571428571435,1.9485714285714286
20250652,2002,14128,10459,15,7.682,1.9520000000000002
20250862,2002,14128,10459,16,7.201875,1.913125
20250893,2002,14128,10459,17,7.633529411764706,1.9364705882352942
20250138,2002,14128,11119,0,,
20250224,2002,14128,11119,1,9.53,1.94
20241511,2002,14128,11119,2,4.765,1.44
20250025,2002,14128,13113,0,,
20250049,2002,14128,13113,1,0.0,1.17
20250199,2002,14128,13113,2,1.5,1.085
20250273,2002,14128,13113,3,2.5,1.1133333333333333
20250321,2002,14128,13113,4,3.3225,1.2625
20250454,2002,14128,13113,5,2.916,1.182
20250529,2002,14128,13113,6,2.43,1.0799999999999998
20240569,2002,14128,13113,7,3.0471428571428567,1.1942857142857142
20240611,2002,14128,13113,8,2.66625,1.2449999999999999
20250629,2002,14128,13113,9,2.601111111111111,1.2344444444444445
20240663,2002,14128,13113,10,6.198,1.582
20241437,2002,14128,13113,11,6.20090909090909,1.6063636363636362
20241484,2002,14128,13113,12,6.134166666666666,1.5891666666666666
20250385,10001,14130,15472,0,,
20250456,10001,14130,15472,1,1.8,1.4
20250513,10001,14130,15472,2,3.15,1.2
20250564,10001,14130,15472,3,7.010000000000001,1.6166666666666665
20250619,10001,14130,15472,4,9.7575,1.9625
20250433,10001,14130,15473,0,,
20250221,10001,14132,10870,0,,
20250248,10001,14132,10870,1,13.5,2.5
20250274,10001,14132,10870,2,6.75,1.45
20250100,10001,14132,15472,0,,
20240302,10001,14132,15472,1,13.5,3.75
20240327,10001,14132,15472,2,10.605,2.84
20241520,10001,14132,15472,3,10.07,2.56
20240278,10001,14132,15472,4,10.5525,2.2525
20250174,10001,14132,15473,0,,
20250199,10001,14132,15473,1,7.36,2.18
20230396,5002,14134,10387,0,,
20230429,5002,14134,10387,1,0.0,1.33
20230473,5002,14134,10387,2,7.5,2.165
20230496,5002,14134,10387,3,8.0,2.11
20230530,5002,14134,10387,4,6.0,1.7075
20230557,5002,14134,10387,5,4.8,1.486
20230626,5002,14134,10387,6,4.5,1.405
20230652,5002,14134,10387,7,3.857142857142857,1.3471428571428572
20230887,5002,14134,10387,8,3.9375,1.4075
20230906,5002,14134,10387,9,3.6999999999999997,1.4511111111111112
20230929,5002,14134,10387,10,4.05,1.4460000000000002
20230961,5002,14134,10387,11,5.3999999999999995,1.56
20230366,5002,14134,10684,0,,
20230316,5002,14135,10387,0,,
20240366,5002,14135,10387,1,4.5,1.25
20230345,5002,14135,10387,2,3.475,1.17
20240411,5002,14135,10387,3,6.816666666666666,2.28
20240386,5002,14135,15484,0,,
20241493,5002,14142,10387,0,,
20250154,5002,14143,10387,0,,
20230135,5002,14143,10387,1,18.0,3.33
20230180,5002,14143,10387,2,9.9,2.165
20230201,5002,14143,10387,3,9.0,1.9766666666666666
20230377,5002,14143,10387,4,8.25,2.065
20230895,5002,14143,10387,5,8.76,1.952
20241522,5002,14143,10387,6,7.3,1.7933333333333332
20230939,5002,14143,10387,7,7.971428571428571,1.8228571428571427
20230276,5002,14143,10684,0,,
20240420,5002,14143,10684,1,9.0,2.0
20230481,5002,14143,10684,2,6.0,1.835
20230507,5002,14143,10684,3,6.076666666666667,1.53
20231018,5002,14143,10684,4,5.3525,1.3675
20230227,5002,14143,12549,0,,
20230964,5002,14143,12549,1,2.45,0.82
20230262,9002,14145,10707,0,,
20230289,9002,14145,10707,1,0.0,0.75
20230011,11001,14155,10891,0,,
20230040,11001,14155,10891,1,0.0,1.59
20230058,11001,14155,10891,2,0.0,1.27
20230109,11001,14155,10891,3,0.5633333333333334,1.16
20230135,11001,14155,10891,4,3.1225,1.32
20230182,11001,14155,10891,5,3.3980000000000006,1.4060000000000001
20230393,11001,14155,10891,6,5.286666666666666,1.6716666666666669
20230430,11001,14155,10891,7,5.421428571428572,1.6300000000000001
20230470,11001,14155,10891,8,5.16625,1.6375
20230495,11001,14155,10891,9,6.092222222222222,1.7333333333333334
20230543,11001,14155,10891,10,5.933,1.643
20230970,11001,14155,10891,11,5.63909090909091,1.5618181818181818
