game_id,team_code,lineup_weighted_ops,lineup_weighted_isop
20250277,5002,6.954587353591991,1.1626803401999044
20250277,9002,6.134160500154799,1.001714392203624
20250278,1001,7.064884663032271,1.3373893153522247
20250278,2002,6.611714260868779,1.2251339296942496
20250279,10001,6.0446822646088245,1.1274417399213494
20250279,12001,7.116196352206647,1.3064255362976136
20250280,3001,6.876278985371243,1.1526483706193944
20250280,7002,6.423777210091503,1.0643488633390115
20250281,5002,7.015218591552725,1.1991081359676414
20250281,7002,6.472758165122885,1.1678045560354329
20250282,9002,6.255546244493412,1.1041352672157725
20250282,11001,6.4765542572060095,1.0593335389115972
20250283,1001,6.845396539345376,1.3112024717165194
20250283,3001,6.854414006444485,1.1421483088839244
20250284,6002,6.827856459348947,1.2457378712578755
20250284,12001,7.08658936564348,1.2991273534944157
20250285,2002,6.492299902028316,1.2557920637312951
20250285,10001,6.249649880034313,1.120796824835234
20250286,5002,7.0004840747905455,1.1948501402874372
20250286,7002,6.590665645807126,1.1714057470562587
20250287,9002,6.316097959705019,1.1606944687922898
20250287,11001,6.7125140384917135,1.2536503142657465
20250288,1001,6.454,1.1064
20250288,3001,6.454,1.1064
20250289,6002,6.757733847210016,1.1711897797758766
20250289,12001,6.918882668885903,1.2147103418802552
20250290,2002,6.119130870468282,1.1211399686994616
20250290,10001,6.195881920390077,1.081577431207781
20250291,5002,7.00357925169772,1.1601690109489275
20250291,7002,6.377861131719649,1.1471439108727375
20250292,9002,6.262831794933089,1.1679092947969774
20250292,11001,6.542330469981849,1.2871067626591646
20250293,1001,7.13968042807732,1.3684785890489728
20250293,3001,6.773849246362283,1.160644275905361
20250294,6002,6.4134333162491375,1.0594501909630456
20250294,12001,6.918907117880303,1.2416217553905309
20250295,2002,5.996513696357548,1.0433660585050055
20250295,10001,6.098894600051201,1.1628554937274547
20250296,1001,6.787495887677251,1.2402168154278665
20250296,5002,6.864412517310803,1.2494281386402988
20250297,3001,6.658101565131177,1.082582580275616
20250297,9002,5.9045947049922365,0.939557434303418
20250298,7002,6.583609766427898,1.171209465705284
20250298,11001,6.806321386124474,1.3561701971883138
20250299,2002,6.4502352386991575,1.1512195522973996
20250299,12001,6.819901671573084,1.2087984350999847
20250300,6002,6.5191734820072025,1.152343588250366
20250300,10001,5.998408139886308,1.0958247266812653
20250301,1001,7.095613214040461,1.3665683038364422
20250301,5002,6.862713590810152,1.158361043567289
20250302,3001,6.98693900786688,1.2387124789166113
20250302,9002,6.2727815290087685,1.13704257123562
20250303,7002,6.606988118720979,1.1731958858930271
20250303,11001,6.459861721475835,1.2885691790233413
20250304,2002,6.132245430201164,1.1742099645122401
20250304,12001,6.900753027681832,1.312871964703483
20250305,6002,6.532650545425214,1.1624910749265627
20250305,10001,6.233882321456548,1.1577796375305052
20250306,6002,6.246250920312445,1.1217359469743162
20250306,10001,6.061662717003349,1.0811038262020243
20250307,1001,7.129345179558034,1.356954516976962
20250307,5002,7.033962524850823,1.2152162193483407
20250308,3001,6.884230991266145,1.1533463652080704
20250308,9002,6.374034067349323,1.1445784851123795
20250309,7002,6.457072639968013,1.1684819992110476
20250309,11001,6.85663188350702,1.3127409064479054
20250310,2002,6.628168493114669,1.3450546803074026
20250310,12001,6.755482051693811,1.2460692609312178
20250311,2002,6.344671828827424,1.248643110785072
20250311,6002,6.034974603011846,0.9722739173949895
20250312,1001,7.132507236248353,1.3238554537481821
20250312,9002,6.691226482353456,1.234364552960021
20250313,3001,6.724817744474844,1.1241181342532194
20250313,10001,5.9188427193821065,0.9905356160450858
20250314,5002,6.99188927298548,1.1528179698683236
20250314,11001,6.543219779650798,1.326698705382879
20250315,7002,6.615409566445723,1.1664644407887086
20250315,12001,6.838466686199171,1.228711875347133
20250316,2002,6.684056822881381,1.3304312490320114
20250316,6002,6.4396402062888605,1.1000058948735643
20250317,1001,6.879206127701334,1.29642928383215
20250317,9002,6.603298053965854,1.2263091975770313
20250318,3001,6.7378518311794275,1.1274167366704466
20250318,10001,5.745169200990755,0.966826455816414
20250319,5002,7.036689253760279,1.209764214631335
20250319,11001,6.901419685530152,1.4462459452664063
20250320,7002,6.3686276376128,1.149268556760237
20250320,12001,6.822806619777636,1.2209641698985754
20250321,2002,6.72640381755149,1.3594816717945895
20250321,6002,6.425999579324046,1.0776056288638463
20250322,1001,6.869765324034243,1.340244508268127
20250322,9002,6.680174721592768,1.2824618937756371
20250323,3001,6.670032056070906,1.1616016433559915
20250323,10001,6.087953422195295,1.1021133249172277
20250324,5002,6.777365660365251,1.227536582253447
20250324,11001,6.922637607336774,1.4500159029995647
20250325,7002,6.596656268630095,1.178557275595682
20250325,12001,6.567949528280868,1.235418444283996
20250326,3001,6.955877092950113,1.2319990808098211
20250326,6002,6.3040135355588784,1.0444052180769128
20250327,1001,6.934585781159856,1.3580016495943925
20250327,11001,6.90926811588152,1.4449362129994083
20250328,9002,6.583934723954836,1.221280541228411
20250328,12001,6.789080267212213,1.2709006191602839
20250329,2002,6.7803732584422916,1.299464760315457
20250329,7002,6.653256593443101,1.1818443246535582
20250330,5002,6.838015157750749,1.2664777166808325
20250330,10001,6.087256401057819,1.130825408485579
20250331,3001,6.768527297371785,1.131187750037799
20250331,6002,6.561636470566528,1.066608506263897
20250332,1001,7.044543465207318,1.420175120686311
20250332,11001,6.80957676270073,1.3568081199536504
20250333,9002,6.686543605834972,1.227804574002973
20250333,12001,6.8053831263930755,1.2641572670966723
20250334,2002,6.658500103124371,1.3853102313164083
20250334,7002,6.662942550666763,1.1868524800775495
20250335,5002,7.041840326352357,1.1959797587554812
20250335,10001,5.977637848480945,1.055171596020443
20250336,5002,6.959330224366567,1.121730898418157
20250336,10001,6.197477789566651,1.1304659572710278
20250337,3001,6.724145176750012,1.1428780233412161
20250337,6002,6.08157732859811,0.9420087886237919
20250338,1001,6.826521948631902,1.385816966937252
20250338,11001,6.74827969526035,1.214438846848658
20250339,9002,6.621727082806487,1.2509813853132394
20250339,12001,6.397935900957911,0.9670279655626657
20250340,2002,6.5823195866738065,1.3114889071573936
20250340,7002,6.6063618277866345,1.1797135255806295
20250341,5002,7.009627960500724,1.1758758598370243
20250341,9002,6.530038150959415,1.2783534954174502
20250342,3001,6.559921511869019,1.0960204595149563
20250342,12001,6.776762270126023,1.2511183194964535
20250343,1001,6.730520438773917,1.3584836596896068
20250343,2002,6.903932474533931,1.3926605598530157
20250344,10001,6.028737886543869,1.0576080611468304
20250344,11001,6.985881306193094,1.3885210385422773
20250345,6002,6.5493031458723,1.0846944514827643
20250345,7002,6.224889164968987,1.056418052081957
20250346,5002,6.8689163263364925,1.1177847947938166
20250346,9002,6.667602429985655,1.217520812676774
20250347,3001,6.649928634254321,1.0827255873727084
20250347,12001,6.744602329276806,1.260081951894949
20250348,1001,6.803872639771923,1.393059639249134
20250348,2002,6.804784632088874,1.346999409108312
20250349,10001,5.91623127834532,1.1023665596731091
20250349,11001,6.8102235997079275,1.3507718079630318
20250350,6002,6.3614344607476125,1.0642476032091892
20250350,7002,6.41679426699152,1.035750196889472
20250351,5002,6.868460406144011,1.1231803007149106
20250351,9002,6.565695682824464,1.2039309030501477
20250352,3001,6.52440773920977,1.0558147280201902
20250352,12001,6.784714232815357,1.261759709911693
20250353,1001,6.877018631531733,1.309696833933874
20250353,2002,6.537309771611138,1.3076118863687785
20250354,10001,6.045481887673215,1.0513373457995723
20250354,11001,7.050268360018987,1.4234651439448078
20250355,6002,6.5933029980377444,1.0659646288323388
20250355,7002,6.278475476301336,1.050434050772956
20250356,6002,6.454,1.1064
20250356,10001,6.454,1.1064
20250357,3001,6.454,1.1064
20250357,9002,6.454,1.1064
20250358,1001,6.454,1.1064
20250358,12001,6.454,1.1064
20250359,2002,6.5821995203055765,1.2423307011627582
20250359,11001,6.994877297335479,1.3864945108512376
20250361,6002,6.609312828763958,1.0758769405563424
20250361,10001,5.876770950479191,1.012238610500629
20250362,3001,6.685436057396521,1.1685346710845106
20250362,9002,6.240973623373281,1.1206712509817212
20250363,1001,7.040343692999994,1.3658966888441788
20250363,12001,6.731519148539757,1.1600767488295487
20250364,2002,6.565485928552545,1.2337698865903357
20250364,11001,7.048627441211637,1.3135563818341804
20250365,5002,7.123961809966227,1.2059636886443283
20250365,7002,6.377118890604149,1.0645737043793724
20250366,6002,6.4842114131640995,1.059122755181872
20250366,10001,6.154685135992771,1.1265703034363
20250367,3001,6.679308023696061,1.1612689803790996
20250367,9002,6.3878260071035164,1.0885555592268117
20250368,1001,6.687673876428457,1.339984894437701
20250368,12001,6.767640557509005,1.2342209342541768
20250369,2002,6.574271965284141,1.2971038957146128
20250369,11001,6.7324191119535,1.2119487547791745
20250370,5002,6.859211524188723,1.1132600154821752
20250370,7002,6.369002888900041,1.0669083696174044
20250371,5002,7.13002069920843,1.196930730974198
20250371,11001,7.005361885496063,1.3950242381877873
20250372,3001,6.656793606531434,1.1547252715837895
20250372,7002,6.18053457599583,1.0427915357534934
20250373,1001,7.143898340469873,1.3373657021722765
20250373,6002,6.611763354517259,1.1069802018709605
20250374,2002,6.482754044392865,1.2833835816750405
20250374,12001,6.762206767744118,1.1815202569904557
20250375,9002,6.4702470912452466,1.0990302697967076
20250375,10001,6.008574195278582,1.0683477447570995
20250376,5002,7.116854465669677,1.196163393687013
20250376,11001,6.952946358042245,1.3426251143384509
20250377,3001,6.799377683282415,1.1870663082731225
20250377,7002,6.329632821415102,1.019191585493158
20250378,1001,7.214117225184084,1.3556933249475467
20250378,6002,6.585956327385221,1.12570055742335
20250379,2002,6.6524787041224265,1.2841395639305795
20250379,12001,6.9589372556431,1.2744763593948278
20250380,9002,6.209705944321161,0.9638686976843363
20250380,10001,6.00351818999299,1.085933908584477
20250381,5002,6.848911126826517,1.1008353832699884
20250381,11001,6.909697768851301,1.357793492758091
20250382,3001,6.833544211894808,1.2009038619514274
20250382,7002,6.409786677326113,1.0785491349700154
20250383,1001,7.055146841425664,1.4205113019248232
20250383,6002,6.6497636944895975,1.1057625128379034
20250384,2002,6.619463380862987,1.2559662106069753
20250384,12001,6.900907658413143,1.1763354436029685
20250385,9002,6.20261331012477,0.9581939994525808
20250385,10001,5.821116367873157,1.0014238075090207
20250388,1001,7.023899444797578,1.4278150296075887
20250388,3001,6.760541557798463,1.1633220039887997
20250391,5002,7.012650166749645,1.1697356303082402
20250391,6002,6.528440595518041,1.0380730223463812
20250392,2002,6.558522352585141,1.2464422831936732
20250392,9002,6.405712708919942,1.1558742429582851
20250393,1001,6.454,1.1064
20250393,3001,6.454,1.1064
20250394,11001,6.960198145214732,1.3897376154051806
20250394,12001,6.679628429722659,1.0583473434944692
20250396,5002,6.998218313355637,1.1670278807558012
20250396,6002,6.440514084645524,1.0891425480284223
20250397,2002,6.527447085296523,1.165070099024125
20250397,9002,6.400330108540783,1.0227674481896667
20250398,1001,6.876223465128765,1.2472405751711484
20250398,3001,6.758955451088797,1.1677527139620882
20250399,11001,7.100428476875591,1.3740175873870644
20250399,12001,6.586396646953402,1.1013394012232516
20250400,7002,6.477838592540278,1.1275258464947564
20250400,10001,6.135028948430035,1.0173507346566057
20250401,6002,6.622768279633107,1.0782482051531737
20250401,9002,6.616877132533877,1.1807543829988774
20250404,5002,7.10154325175861,1.1815642987614572
20250404,12001,6.64945859013529,1.1991660761568466
20250405,2002,6.962408982881082,1.3685760812756818
20250405,10001,6.0966498088700725,1.0181329700591382
20250407,1001,7.165139210535698,1.3287912612792143
20250407,7002,6.428982830324012,1.1429181695241495
20250408,3001,6.872046375239536,1.1710163581986903
20250408,11001,6.94372557121574,1.37776089606538
20250410,2002,6.591889465579501,1.3107214574148938
20250410,10001,6.110933049891066,1.0143131351871402
20250411,6002,6.3955908037519755,1.0064461521989678
20250411,9002,6.532206146141185,1.2168698634169133
20250412,1001,6.9503243678153135,1.3167733886976405
20250412,7002,6.590197335958632,1.1531442465132329
20250413,3001,6.809213563845303,1.210419863629399
20250413,11001,6.730495652683238,1.3824188412766854
20250414,5002,6.926570254975048,1.110292632767231
20250414,12001,6.744293567034028,1.1394454512047245
20250415,2002,6.698808733262275,1.32206743991248
20250415,10001,6.1033306922352795,1.0156093873883605
20250416,2002,6.794500635274806,1.3263028539662576
20250416,5002,7.010876791015132,1.160021581705705
20250417,7002,6.511952731241506,1.07439889342273
20250417,9002,6.673133644330101,1.1863379692089435
20250418,3001,6.8222610375456,1.2054694549322538
20250418,12001,6.740740189375487,1.1374031159070424
20250419,6002,6.446187528946847,0.9751472529785995
20250419,11001,7.015742146813063,1.3525819246816204
20250420,1001,7.094078626330214,1.3279713927516457
20250420,10001,6.115988900557554,1.03490693322327
20250421,2002,6.68762646380521,1.3211722951030505
20250421,5002,6.797614237639687,1.06376367823913
20250422,7002,6.540724011468402,1.0645425856504713
20250422,9002,6.496155412400737,1.1563169762892962
20250423,3001,6.729522343825417,1.1726338779883454
20250423,12001,6.596214602536005,1.0909892026988235
20250424,6002,6.385583382176256,0.9814836856322686
20250424,11001,6.98446720109394,1.4259396128886408
20250425,1001,6.81878452116926,1.2715263153935283
20250425,10001,6.161280662533764,1.0928391705662401
20250426,1001,6.790782171942696,1.2789121619195758
20250426,10001,6.143789543761288,1.039957725105267
20250427,2002,6.521427187788624,1.3317072241377648
20250427,5002,7.123615532101448,1.2229178636872307
20250428,7002,6.59711881668617,1.103083502158717
20250428,9002,6.488973891888611,1.2007997482667256
20250429,3001,7.027614741907919,1.1909788287852283
20250429,12001,6.434315558680056,1.0372403224217932
20250430,6002,6.288985379052662,0.9348866925741264
20250430,11001,7.101049818814896,1.4058149015160393
20250431,1001,6.870487173688499,1.3220421008859937
20250431,6002,6.325983288384549,0.9606566664319661
20250432,3001,6.864019908517969,1.0826033938085204
20250432,5002,7.007579040637505,1.1852160536775307
20250433,10001,6.222714899238084,0.9899193550833163
20250433,12001,6.82851561166955,1.1398327067332417
20250434,2002,6.789451175496873,1.3093116852695297
20250434,9002,6.544687993666208,1.206673719408056
20250435,7002,6.494860683698135,1.1541864152632484
20250435,11001,6.975359619940991,1.3437837704180804
20250436,1001,7.060986370875913,1.3362360872852943
20250436,6002,6.509720192828761,1.0249991317520823
20250437,3001,6.8179945509265245,1.047513923514657
20250437,5002,6.781258080365354,1.1420734182661272
20250438,10001,6.226332229341542,1.0253029160552096
20250438,12001,6.879675298689602,1.2514457318839676
20250439,2002,6.837499014217554,1.3304711964136988
20250439,9002,6.606131205902829,1.1999249138694477
20250440,7002,6.749056588676724,1.1928923966276608
20250440,11001,6.663825289621329,1.2925084897704713
20250441,1001,6.674692618322412,1.1605064254051731
20250441,6002,6.432377083682133,1.0152170542878187
20250442,3001,6.703247528444621,1.1377058033141447
20250442,5002,6.721212579109683,1.0275673485261523
20250443,10001,6.180232497396165,0.9907123110076861
20250443,12001,6.811158925008341,1.2447517619174002
20250444,2002,6.642292830479842,1.3037429990581595
20250444,9002,6.634864900665609,1.2704790836206072
20250445,7002,6.370863799940691,1.068091108587873
20250445,11001,6.463019039006632,1.1538641889351555
20250446,6002,6.512796183309325,1.0461185832524251
20250446,12001,6.693931826356725,1.3311942054609467
20250447,1001,6.8720429401916965,1.249566540744075
20250447,5002,6.680568997392365,1.0208947092278335
20250448,9002,6.5459844179171185,1.204882370147308
20250448,11001,6.688117417571848,1.2185164111020879
20250449,2002,6.63441068626017,1.2506306815694308
20250449,3001,6.790145710846089,1.0951740913711676
20250450,7002,6.586677896477261,1.1489829450989317
20250450,10001,6.185655850288603,1.0447645816919813
20250451,6002,6.455466420401807,1.0227126260963684
20250451,12001,6.790041026841376,1.2369681686006824
20250452,1001,6.820546660164952,1.3024456716288213
20250452,5002,6.675728802321584,1.044503606534692
20250453,9002,6.766044570214681,1.2879948893122162
20250453,11001,6.693981291401834,1.2598018016527877
20250454,2002,6.71216476403041,1.2943341757657534
20250454,3001,7.226977736989622,1.2820694281609846
20250455,7002,6.557273824849823,1.155318480619891
20250455,10001,6.181637318400792,1.0422469852581333
20250456,7002,6.286073131552356,1.0708292000590356
20250456,10001,6.162072280915819,1.0685068991618578
20250457,6002,6.648106205921888,1.0756230889956229
20250457,12001,6.770738186864679,1.2327996057120394
20250458,1001,6.89780316929102,1.3155481362689339
20250458,5002,6.708744543081109,1.0877295399076223
20250459,9002,6.391159053571804,1.1781860681253666
20250459,11001,6.969482760096811,1.3350517449783257
20250460,2002,6.8480708911364365,1.3302070321537491
20250460,3001,7.013960458580503,1.1131113644493187
20250461,5002,6.620239297843665,0.9813115241342254
20250461,10001,6.137999621757247,1.0362182753422629
20250462,9002,6.635010674288877,1.191062876553994
20250462,12001,6.753910703570859,1.226981397137655
20250463,3001,7.041405230104544,1.0869366790018413
20250463,6002,6.565881192244145,1.078840784178016
20250464,1001,6.717535992176258,1.233080788963746
20250464,11001,6.847089398811619,1.256426564205226
20250465,2002,6.688467742915711,1.2752456635725171
20250465,7002,6.581236321874066,1.1513369606579478
20250466,5002,6.664723684192517,1.0101490876894663
20250466,10001,6.2254874689050075,1.1113883705807943
20250467,9002,6.597200720548628,1.198165851912578
20250467,12001,6.900181007221774,1.1708494382136523
20250468,3001,7.0789003665688135,1.1158126808821447
20250468,6002,6.48680596043026,1.0302919846057712
20250469,1001,6.936072059868683,1.2867778524613454
20250469,11001,6.505341494594542,1.0853796036731367
20250470,2002,6.579458964172851,1.2286167363564253
20250470,7002,6.609212093167018,1.1796089010686162
20250471,5002,6.524436959686502,0.9331265102581706
20250471,10001,6.179629885726775,1.0466682378817782
20250472,9002,6.629144535970652,1.1877589643893696
20250472,12001,6.910363090942302,1.2521456167380156
20250473,3001,7.0423935183933555,1.2151304487990493
20250473,6002,6.667538877279517,1.123834193907622
20250474,1001,6.81164744612154,1.3967082478389734
20250474,11001,6.673593141381053,1.117767167570991
20250475,2002,6.673342989915475,1.2317796142189121
20250475,7002,6.54788205510768,1.1483591048964272
20250481,3001,7.156751298293122,1.1726466961850643
20250481,5002,6.672269441198323,1.0180751629389042
20250483,1001,6.454,1.1064
20250483,10001,6.454,1.1064
20250484,7002,6.567178173264511,1.1606362594920039
20250484,12001,6.770362830379111,1.174516379655426
20250486,3001,7.16179313140193,1.213010650795631
20250486,5002,6.740212633164818,1.059778626711273
20250487,6002,6.81537328885393,1.1732165204661391
20250487,9002,6.621873980882872,1.3244500908965076
20250489,7002,6.367364037209356,1.1067892564045105
20250489,12001,6.739512205626625,1.1562246322827812
20250491,3001,6.931557177322268,1.163126545190635
20250491,5002,6.783253759000538,1.0588187484519769
20250492,6002,6.812329979572074,1.187207497480099
20250492,9002,6.468425350991485,1.166628895711663
20250493,1001,6.8585106508578315,1.4211621139702402
20250493,10001,6.172275579821169,1.0429258783398423
20250494,7002,6.73922450790576,1.1869147353521794
20250494,12001,6.693272320886926,1.136508772514649
20250495,2002,7.09610586901145,1.4266284821017488
20250495,11001,6.675700403567245,1.1156978108496398
20250496,6002,6.6233078361254885,1.070431040634696
20250496,7002,6.772512880768534,1.2025031851779924
20250497,1001,6.900731392413265,1.340442609391374
20250497,9002,6.656769910534984,1.2742823363319271
20250498,11001,6.613734238853621,1.1895640217974597
20250498,12001,6.5452877435129855,1.1278267615852797
20250499,2002,7.117288665746658,1.4369518053723558
20250499,5002,6.687500614266197,1.0237026721867115
20250500,3001,6.812921239620448,1.1472387404770712
20250500,10001,6.298698856868009,1.170612264850897
20250501,6002,6.408739904677462,1.033936282030814
20250501,7002,6.832365700025482,1.217576737285331
20250502,1001,7.030643121158187,1.4359824113556412
20250502,9002,6.4619482020003725,1.192538046434798
20250503,11001,6.561449973240334,1.149531248540614
20250503,12001,6.612595305149867,1.1313803394186839
20250504,2002,7.072506798527549,1.393190018238113
20250504,5002,6.749119836290383,1.0900534548506091
20250505,3001,6.954998641574077,1.1585922239599291
20250505,10001,6.299346955569919,1.1953374758919577
20250506,6002,6.624159711704979,1.1632640846798963
20250506,7002,6.599106468369484,1.1396979946940433
20250507,1001,6.835983250711044,1.351469093345718
20250507,9002,6.596969831373487,1.218257227317741
20250508,11001,6.414254841246766,1.100974079633409
20250508,12001,6.8344908285608135,1.1812963157654244
20250509,2002,7.1720267673225635,1.464806016837747
20250509,5002,6.760734471937208,1.0575164788982139
20250510,3001,6.8703093536509225,1.1469793108025161
20250510,10001,6.026146979615646,1.0571769669444
20250511,5002,6.776841427213285,1.0292477748446607
20250511,6002,6.719988290488625,1.1796280450055077
20250512,2002,6.8340385003586235,1.435012239295267
20250512,3001,6.789309973692434,1.1113388518972758
20250513,10001,6.135823754792469,1.1715853783369352
20250513,11001,6.516313896768528,1.1334115349449636
20250514,1001,6.9081630491802954,1.408207326199221
20250514,12001,6.8884371704315726,1.1686341182381101
20250515,7002,6.73662632298368,1.1360513526633578
20250515,9002,6.40910063459982,1.1031005070499666
20250516,5002,6.696677276855511,0.9963755148586799
20250516,6002,6.880567870966929,1.2538678968336254
20250517,2002,6.730224887126264,1.3373861404619969
20250517,3001,6.899397490823149,1.154470949738774
20250518,10001,6.048376394975848,1.0526801432182107
20250518,11001,6.430132971420579,1.0633049427649894
20250519,1001,6.983713795480377,1.331139740398312
20250519,12001,6.905682714860275,1.2080541526047068
20250520,7002,6.731493429454882,1.1997658342721325
20250520,9002,6.298505320917952,1.1219531591581071
20250521,5002,6.730026848902565,1.038894238376834
20250521,6002,6.527867706140898,1.0384242814759477
20250522,2002,7.020296976193041,1.3814526988770897
20250522,3001,6.899444928543387,1.158870210551962
20250523,10001,6.308241149868337,1.2138688983225618
20250523,11001,6.2962133350348655,1.0872206849724957
20250524,1001,6.940927239520674,1.2792819933796797
20250524,12001,6.668830584892622,1.1760286376677176
20250525,7002,6.723279521122484,1.1853935104491498
20250525,9002,6.345521549759136,1.1734822720395928
20250526,5002,6.747268793475705,1.0377188228670273
20250526,12001,6.749678209043218,1.1878611034455704
20250527,9002,6.330694407726268,1.12275281192616
20250527,10001,6.350833365161473,1.2043375572301365
20250528,3001,6.899778875055809,1.1584992328709611
20250528,11001,6.6940983015121365,1.2132158823414425
20250529,2002,7.102427894646028,1.4286360424746658
20250529,6002,6.527781797576609,1.0653231270065342
20250530,1001,7.133533579038694,1.4846598218425595
20250530,7002,6.7780778450726045,1.1544254856266534
20250531,5002,6.722492029266786,0.9853413948434685
20250531,12001,6.811684635689212,1.3322319543325656
20250532,9002,6.459844257302661,1.2315619741746218
20250532,10001,5.996133803780912,1.0909362439628756
20250533,3001,7.07736022703431,1.2409693678907294
20250533,11001,6.538009115316789,1.171146371760076
20250534,2002,6.943404262306374,1.3580249560207998
20250534,6002,6.332824624692783,1.0008935510672128
20250535,1001,6.729195943348557,1.3183882442488304
20250535,7002,6.803704011629152,1.1597171319784567
20250536,5002,6.731721067371502,1.0366250854357604
20250536,12001,6.667317611863726,1.0857969782992263
20250537,9002,6.154488778324373,1.200256602977561
20250537,10001,5.732950656437034,0.9386595504883662
20250538,3001,6.824400008992869,1.1357402773289633
20250538,11001,6.428453279708117,1.0901351736959426
20250539,2002,6.944359632117076,1.4094622996557797
20250539,6002,6.33616514253175,0.9683225550001913
20250540,1001,7.162777388824007,1.5005053260299754
20250540,7002,6.7889679209349145,1.1897907949128008
20250541,6002,6.512659649439565,1.03982931245539
20250541,9002,6.169768433501737,1.139349193443336
20250542,1001,7.140720730237633,1.486782550287282
20250542,5002,6.719708343474041,1.0046028286242965
20250543,11001,7.010213494723852,1.3308446911887488
20250543,12001,6.608759622220597,1.1870668046511061
20250544,2002,7.018134973105952,1.4394757244881116
20250544,7002,6.830135405930517,1.2137477209637564
20250545,3001,6.644356604254319,1.051794079606559
20250545,10001,6.387071324174479,1.1420352497772526
20250546,6002,6.497505260209972,1.0601079818543508
20250546,9002,6.432940214568575,1.2265300101401326
20250547,1001,6.840862757793885,1.3606175586291895
20250547,5002,6.723803371464896,1.0101558106273445
20250548,11001,7.0189186913555925,1.3337009844722583
20250548,12001,6.712217717855584,1.1954262949207561
20250549,2002,6.454,1.1064
20250549,7002,6.454,1.1064
20250550,3001,6.773485552240462,1.0964737684073171
20250550,10001,6.431200800376919,1.1905345140975065
20250551,3001,6.7594279441907625,1.096356027503669
20250551,10001,6.071809636500438,1.0326133355402942
20250552,6002,6.385065922061587,1.0093031740401888
20250552,9002,6.595921330911747,1.2100723463636025
20250553,1001,6.9942442242078755,1.4354717778252761
20250553,5002,6.899624193377062,1.0855253495318573
20250554,11001,6.849182309763513,1.381454381077258
20250554,12001,6.588344564903988,1.1820769382935654
20250556,5002,6.903773334117017,1.1193519882545304
20250556,6002,6.40495606916623,1.0629136561203378
20250557,1001,7.066599048627131,1.4098120734636754
20250557,9002,6.637119651780848,1.1804678181499455
20250558,2002,7.272817979815138,1.5276798526062436
20250558,3001,6.758057876376608,1.0934996705510587
20250559,10001,5.912487922710231,1.0242662501544983
20250559,11001,6.966256838741818,1.3805751550226033
20250560,7002,6.825251627107258,1.2008912920268442
20250560,12001,6.7116467927044745,1.2189597456513923
20250561,5002,6.837237222077869,1.0890608116049474
20250561,6002,6.4746248552356365,1.0451066738853
20250562,1001,6.919214331611063,1.4194402059189235
20250562,9002,6.549844996929747,1.2253750433063106
20250563,2002,7.251464418724465,1.5202925482177128
20250563,3001,6.554943555665496,1.025435838028993
20250564,10001,5.997015880924749,1.08076853296375
20250564,11001,6.946277320060935,1.3537588353541135
20250565,7002,6.6673052601217435,1.1676691961922112
20250565,12001,6.778636509992753,1.2360537859389722
20250566,5002,7.052144110040055,1.1838332032016357
20250566,6002,6.589561507765156,1.107136852469036
20250567,1001,7.1139375950108015,1.4327536413072872
20250567,9002,6.776700525390325,1.2225266283899914
20250568,2002,7.297129272922546,1.498457552914892
20250568,3001,6.700269237478823,1.0772703885643395
20250569,10001,5.929485544268337,1.020703275915025
20250569,11001,6.74486453522423,1.2822808570449922
20250570,7002,6.882104321009749,1.223187594338464
20250570,12001,6.759337944377121,1.2257571185474194
20250571,5002,7.039285148515479,1.187503351507734
20250571,7002,6.532872863200883,1.1640178632957432
20250572,3001,6.666430451243642,1.0715321164800655
20250572,9002,6.683102188964236,1.187835803484813
20250573,1001,6.976652612682158,1.4037827146340978
20250573,12001,6.883387943302159,1.2935667176957342
20250574,2002,6.888990916734301,1.3207726837027927
20250574,11001,7.011525854753584,1.340647769594287
20250575,6002,6.607977074546797,1.1009493575387888
20250575,10001,6.002486936551541,1.0328155414303326
20250576,5002,7.039310799201609,1.1852565668557178
20250576,7002,6.6235830700213105,1.2081082994221253
20250578,1001,7.123556609186087,1.432216629955878
20250578,12001,6.827640376096686,1.2572296690689455
20250580,6002,6.4864359526455795,1.0414374510619124
20250580,10001,5.949046212643695,1.0308913040793384
20250581,6002,6.209505723633825,0.9345715354627144
20250581,10001,6.064404803937907,1.1124600523956036
20250582,5002,6.902335717463575,1.1132225267285714
20250582,7002,6.930534771580739,1.2513382296478572
20250583,3001,6.684743665097704,1.073502802764873
20250583,9002,6.67860584088709,1.2541537936831761
20250584,1001,6.962694374632736,1.404235424308381
20250584,12001,6.796337182817071,1.242717478848708
20250585,2002,6.989793032254511,1.3695940753888523
20250585,11001,7.012677642057934,1.3435253364744195
20250586,6002,6.644653300197993,1.126424645198516
20250586,11001,7.04854473257285,1.3985410734852208
20250587,9002,6.62415718742428,1.262322451734024
20250587,10001,5.8658307562134,1.0042150745321201
20250588,1001,6.986592041677832,1.406540236335544
20250588,2002,6.9951617143568345,1.3778218319364244
20250589,5002,7.043722288302797,1.1865017759531933
20250589,12001,6.825337925467494,1.2546634220613604
20250590,3001,6.650912266246073,1.0935732693706732
20250590,7002,6.865565831973377,1.2474451425039175
20250593,1001,7.058200135931283,1.4197233158525986
20250593,2002,6.915108066621709,1.423979843009145
20250594,5002,6.454,1.1064
20250594,12001,6.454,1.1064
20250595,3001,6.680946962413747,1.0750371041634765
20250595,7002,6.826998616965958,1.181306061470945
