game_id,player_id,team_code,PA,AB,H,HR,RBI,BB,SO,R,H2,H3,HBP,SB,CS,SF,AVG,OBP,SLG,OPS
20250944,16162,1001,6,4,2,0,1,2,0,0,,,,0,0,0,0.5,0.667,0.5,1.167
20250949,16162,1001,5,4,3,0,2,1,1,0,,,,0,0,0,0.75,0.8,1.0,1.8
20250955,16162,1001,4,4,2,1,3,0,1,1,,,,0,0,0,0.5,0.5,1.25,1.75
20250993,16162,1001,1,1,1,0,2,0,0,1,,,,0,0,0,1.0,1.0,2.0,3.0
20250995,16162,1001,4,4,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250996,16162,1001,3,3,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250997,16162,1001,5,5,3,0,1,0,0,2,,,,0,0,0,0.6,0.6,0.8,1.4
20251000,16162,1001,4,4,1,0,2,0,1,0,,,,0,0,0,0.25,0.25,0.25,0.5
20251001,16162,1001,4,3,0,0,0,1,0,0,,,,0,0,0,0.0,0.25,0.0,0.25
20251002,16162,1001,4,4,2,1,3,0,0,1,,,,0,0,0,0.5,0.5,1.25,1.75
20251004,16162,1001,4,4,1,0,0,0,2,1,,,,0,0,0,0.25,0.25,0.25,0.5
20251006,16162,1001,5,4,2,0,2,1,0,1,,,,0,0,0,0.5,0.6,1.0,1.6
20251007,16162,1001,4,3,0,0,0,1,0,1,,,,0,0,0,0.0,0.25,0.0,0.25
20251008,16162,1001,4,3,1,0,0,1,1,2,,,,0,0,0,0.333,0.5,0.333,0.833
20251009,16162,1001,4,4,1,0,0,0,1,0,,,,0,0,0,0.25,0.25,0.25,0.5
20250111,16240,1001,5,2,1,0,0,3,0,2,,,,1,0,0,0.5,0.8,0.5,1.3
20250118,16240,1001,4,4,0,0,0,0,1,0,,,,1,0,0,0.0,0.0,0.0,0.0
20250123,16240,1001,3,2,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250128,16240,1001,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250138,16240,1001,4,4,2,0,0,0,1,1,,,,0,0,0,0.5,0.5,0.5,1.0
20250143,16240,1001,3,3,2,0,1,0,1,1,,,,1,0,0,0.667,0.667,0.667,1.334
20250148,16240,1001,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250153,16240,1001,4,4,0,0,0,0,2,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250167,16240,1001,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250172,16240,1001,3,2,0,0,0,1,1,0,,,,0,1,0,0.0,0.333,0.0,0.333
20250178,16240,1001,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250183,16240,1001,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250242,16240,1001,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250802,16240,1001,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250255,16240,1001,0,0,0,0,0,0,0,1,,,,0,0,0,,,,
20250273,16240,1001,0,0,0,0,0,0,0,1,,,,0,0,0,,,,
20250296,16240,1001,0,0,0,0,0,0,0,1,,,,0,0,0,,,,
20250307,16240,1001,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250332,16240,1001,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250338,16240,1001,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250348,16240,1001,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250353,16240,1001,3,3,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250363,16240,1001,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250562,16240,1001,2,2,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250584,16240,1001,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250588,16240,1001,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250646,16240,1001,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250651,16240,1001,2,2,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250966,16240,1001,1,1,1,0,0,0,0,1,,,,0,0,0,1.0,1.0,1.0,2.0
20250944,16240,1001,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250993,16240,1001,4,4,1,0,1,0,1,0,,,,0,0,0,0.25,0.25,0.25,0.5
20250887,16241,1001,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250005,16252,2002,0,0,0,0,0,0,0,1,,,,0,0,0,,,,
20250010,16252,2002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250015,16252,2002,0,0,0,0,0,0,0,1,,,,0,0,0,,,,
20250020,16252,2002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250028,16252,2002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250033,16252,2002,1,0,0,0,0,1,0,0,,,,0,0,0,,1.0,,
20250038,16252,2002,5,5,1,0,0,0,2,0,,,,1,0,0,0.2,0.2,0.2,0.4
20250049,16252,2002,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250054,16252,2002,4,4,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250056,16252,2002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250072,16252,2002,1,1,1,0,0,0,0,1,,,,1,0,0,1.0,1.0,1.0,2.0
20250077,16252,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250082,16252,2002,4,4,1,0,0,0,1,1,,,,0,0,0,0.25,0.25,0.5,0.75
20250089,16252,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250099,16252,2002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250105,16252,2002,0,0,0,0,0,0,0,0,,,,1,0,0,,,,
20250115,16252,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250116,16252,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250121,16252,2002,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250126,16252,2002,0,0,0,0,0,0,0,0,,,,0,1,0,,,,
20250138,16252,2002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250143,16252,2002,2,1,0,0,0,1,0,0,,,,0,0,0,0.0,0.5,0.0,0.5
20250149,16252,2002,2,2,0,0,0,0,2,1,,,,0,0,0,0.0,0.0,0.0,0.0
20250154,16252,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250224,16252,2002,3,3,0,0,0,0,2,1,,,,0,0,0,0.0,0.0,0.0,0.0
20250229,16252,2002,2,2,0,0,0,0,2,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250353,16252,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250364,16252,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250374,16252,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250379,16252,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250529,16252,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250534,16252,2002,2,1,0,0,0,1,1,0,,,,1,0,0,0.0,0.5,0.0,0.5
20250644,16252,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250652,16252,2002,0,0,0,0,0,0,0,0,,,,0,1,0,,,,
20250657,16252,2002,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250664,16252,2002,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250669,16252,2002,1,1,1,0,1,0,0,0,,,,0,0,0,1.0,1.0,1.0,2.0
20250674,16252,2002,1,1,0,0,0,0,1,1,,,,0,0,0,0.0,0.0,0.0,0.0
20250862,16252,2002,2,1,0,0,1,0,0,0,,,,0,0,1,0.0,0.0,0.0,0.0
20250866,16252,2002,1,1,0,0,0,0,1,0,,,,0,1,0,0.0,0.0,0.0,0.0
20250878,16252,2002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250881,16252,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250887,16252,2002,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250896,16252,2002,0,0,0,0,0,0,0,1,,,,0,0,0,,,,
20250897,16252,2002,0,0,0,0,0,0,0,1,,,,0,0,0,,,,
20250902,16252,2002,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250909,16252,2002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250914,16252,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250926,16252,2002,5,2,0,0,1,3,1,0,,,,0,0,0,0.0,0.6,0.0,0.6
20250930,16252,2002,3,3,0,0,0,0,2,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250931,16252,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250935,16252,2002,3,3,0,0,0,0,2,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250947,16252,2002,3,3,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250990,16252,2002,3,3,0,0,0,0,2,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250955,16252,2002,2,2,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250983,16252,2002,4,4,1,0,0,0,0,1,,,,0,0,0,0.25,0.25,0.25,0.5
20250984,16252,2002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250993,16252,2002,0,0,0,0,0,0,0,1,,,,0,0,0,,,,
20250005,16262,2002,4,3,0,0,0,1,1,1,,,,0,0,0,0.0,0.25,0.0,0.25
20250010,16262,2002,4,2,0,0,0,2,1,1,,,,0,0,0,0.0,0.5,0.0,0.5
20250015,16262,2002,5,5,2,1,3,0,0,1,,,,0,0,0,0.4,0.4,1.0,1.4
20250020,16262,2002,4,2,1,0,0,2,1,2,,,,0,0,0,0.5,0.75,1.0,1.75
20250025,16262,2002,5,4,0,0,0,1,0,0,,,,0,0,0,0.0,0.2,0.0,0.2
20250028,16262,2002,4,2,1,1,2,1,1,1,,,,0,0,1,0.5,0.5,2.0,2.5
20250033,16262,2002,4,2,1,1,1,2,1,1,,,,0,0,0,0.5,0.75,2.0,2.75
20250038,16262,2002,4,4,2,1,2,0,1,1,,,,0,0,0,0.5,0.5,1.25,1.75
20250049,16262,2002,4,3,1,1,2,1,2,1,,,,0,0,0,0.333,0.5,1.333,1.833
20250054,16262,2002,4,3,0,0,0,1,1,1,,,,0,0,0,0.0,0.25,0.0,0.25
20250056,16262,2002,5,5,2,0,0,0,1,0,,,,0,0,0,0.4,0.4,0.4,0.8
20250066,16262,2002,4,4,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250072,16262,2002,5,5,1,0,0,0,1,1,,,,0,0,0,0.2,0.2,0.2,0.4
20250077,16262,2002,4,2,0,0,0,2,1,1,,,,0,0,0,0.0,0.5,0.0,0.5
20250082,16262,2002,4,3,1,0,0,1,1,1,,,,0,0,0,0.333,0.5,0.333,0.833
20250089,16262,2002,2,2,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250099,16262,2002,5,5,3,2,3,0,1,3,,,,0,0,0,0.6,0.6,1.8,2.4
20250105,16262,2002,4,2,0,0,0,2,2,0,,,,0,0,0,0.0,0.5,0.0,0.5
20250110,16262,2002,3,2,0,0,0,1,0,0,,,,0,0,0,0.0,0.333,0.0,0.333
20250115,16262,2002,4,4,2,1,1,0,1,1,,,,0,0,0,0.5,0.5,1.25,1.75
20250116,16262,2002,4,3,0,0,0,1,1,0,,,,0,0,0,0.0,0.25,0.0,0.25
20250121,16262,2002,5,4,1,0,1,1,0,1,,,,0,0,0,0.25,0.4,0.25,0.65
20250126,16262,2002,5,5,1,0,1,0,4,1,,,,0,0,0,0.2,0.2,0.4,0.6
20250138,16262,2002,4,4,2,0,1,0,1,1,,,,1,0,0,0.5,0.5,1.0,1.5
20250143,16262,2002,3,3,2,1,1,0,0,1,,,,0,0,0,0.667,0.667,2.0,2.667
20250149,16262,2002,5,3,0,0,0,1,1,0,,,,0,0,0,0.0,0.4,0.0,0.4
20250163,16262,2002,5,5,2,0,3,0,1,1,,,,1,0,0,0.4,0.4,0.6,1.0
20250168,16262,2002,3,3,1,0,0,0,2,0,,,,0,0,0,0.333,0.333,0.667,1.0
20250180,16262,2002,5,5,1,0,1,0,1,0,,,,0,0,0,0.2,0.2,0.4,0.6
20250190,16262,2002,4,4,0,0,0,0,2,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250194,16262,2002,5,4,0,0,1,1,1,1,,,,0,0,0,0.0,0.2,0.0,0.2
20250199,16262,2002,5,4,1,0,2,1,2,1,,,,0,0,0,0.25,0.4,0.25,0.65
20250204,16262,2002,5,5,1,0,0,0,2,1,,,,0,0,0,0.2,0.2,0.4,0.6
20250212,16262,2002,5,3,0,0,1,1,1,0,,,,0,0,1,0.0,0.2,0.0,0.2
20250217,16262,2002,2,2,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250310,16262,2002,5,5,2,0,0,0,0,0,,,,0,0,0,0.4,0.4,0.4,0.8
20250311,16262,2002,5,5,2,0,1,0,3,0,,,,0,0,0,0.4,0.4,0.4,0.8
20250316,16262,2002,5,5,3,1,3,0,1,2,,,,0,0,0,0.6,0.6,1.2,1.8
20250321,16262,2002,5,4,0,0,0,1,2,0,,,,0,0,0,0.0,0.2,0.0,0.2
20250329,16262,2002,3,3,2,1,1,0,0,1,,,,0,0,0,0.667,0.667,1.667,2.334
20250334,16262,2002,5,2,0,0,0,2,0,1,,,,0,0,0,0.0,0.6,0.0,0.6
20250340,16262,2002,5,4,0,0,0,1,4,0,,,,0,0,0,0.0,0.2,0.0,0.2
20250343,16262,2002,3,3,1,0,0,0,1,0,,,,0,0,0,0.333,0.333,0.333,0.666
20250348,16262,2002,4,4,1,1,1,0,0,2,,,,0,0,0,0.25,0.25,1.0,1.25
20250353,16262,2002,4,4,2,0,0,0,0,0,,,,0,0,0,0.5,0.5,0.5,1.0
20250359,16262,2002,2,2,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250364,16262,2002,4,4,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250369,16262,2002,5,4,2,0,0,1,1,1,,,,0,0,0,0.5,0.6,1.25,1.85
20250374,16262,2002,5,4,1,0,0,1,2,0,,,,1,0,0,0.25,0.4,0.25,0.65
20250379,16262,2002,4,3,1,0,1,1,1,1,,,,0,0,0,0.333,0.5,0.667,1.167
20250384,16262,2002,4,4,2,1,2,0,1,2,,,,0,0,0,0.5,0.5,1.5,2.0
20250392,16262,2002,6,5,1,0,0,1,3,1,,,,0,0,0,0.2,0.333,0.2,0.533
20250397,16262,2002,5,4,2,0,1,1,1,1,,,,0,0,0,0.5,0.6,0.5,1.1
20250405,16262,2002,5,5,0,0,0,0,4,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250410,16262,2002,5,4,0,0,0,1,3,0,,,,0,0,0,0.0,0.2,0.0,0.2
20250415,16262,2002,5,4,1,0,0,1,1,0,,,,0,0,0,0.25,0.4,0.25,0.65
20250416,16262,2002,4,4,1,1,1,0,1,2,,,,0,0,0,0.25,0.25,1.0,1.25
20250421,16262,2002,5,4,1,1,1,1,2,2,,,,0,0,0,0.25,0.4,1.0,1.4
20250427,16262,2002,4,3,1,0,1,1,0,1,,,,0,0,0,0.333,0.5,0.333,0.833
20250434,16262,2002,4,2,1,0,0,2,1,1,,,,0,0,0,0.5,0.75,0.5,1.25
20250439,16262,2002,5,4,3,1,1,1,0,2,,,,0,0,0,0.75,0.8,1.75,2.55
20250444,16262,2002,4,3,0,0,0,1,1,0,,,,0,0,0,0.0,0.25,0.0,0.25
20250449,16262,2002,4,4,1,1,2,0,0,1,,,,0,0,0,0.25,0.25,1.0,1.25
20250454,16262,2002,5,5,3,1,3,0,1,2,,,,0,0,0,0.6,0.6,1.4,2.0
20250460,16262,2002,4,4,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250465,16262,2002,5,5,1,1,4,0,1,1,,,,0,0,0,0.2,0.2,0.8,1.0
20250470,16262,2002,5,4,1,1,1,1,1,2,,,,0,0,0,0.25,0.4,1.0,1.4
20250475,16262,2002,4,3,1,0,1,0,2,1,,,,0,0,1,0.333,0.25,0.667,0.917
20250495,16262,2002,5,5,1,1,2,0,2,1,,,,0,0,0,0.2,0.2,0.8,1.0
20250499,16262,2002,5,5,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250504,16262,2002,4,3,0,0,0,0,1,1,,,,0,0,0,0.0,0.25,0.0,0.25
20250509,16262,2002,4,4,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250512,16262,2002,4,3,3,1,1,1,0,1,,,,0,0,0,1.0,1.0,2.0,3.0
20250517,16262,2002,5,5,0,0,0,0,2,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250522,16262,2002,3,3,0,0,0,0,2,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250529,16262,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250534,16262,2002,4,4,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250539,16262,2002,3,3,1,0,0,0,2,0,,,,0,0,0,0.333,0.333,0.667,1.0
20250544,16262,2002,4,4,1,0,0,0,1,0,,,,0,0,0,0.25,0.25,0.25,0.5
20250558,16262,2002,4,4,1,0,0,0,2,1,,,,0,0,0,0.25,0.25,0.25,0.5
20250563,16262,2002,4,4,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250568,16262,2002,5,5,1,1,1,0,1,1,,,,0,0,0,0.2,0.2,0.8,1.0
20250574,16262,2002,4,3,0,0,1,0,3,0,,,,0,0,1,0.0,0.0,0.0,0.0
20250585,16262,2002,5,5,2,1,2,0,1,2,,,,0,0,0,0.4,0.4,1.2,1.6
20250588,16262,2002,5,4,0,0,0,1,1,0,,,,0,0,0,0.0,0.2,0.0,0.2
20250593,16262,2002,5,5,2,0,1,0,1,1,,,,0,0,0,0.4,0.4,0.4,0.8
20250598,16262,2002,5,5,4,2,6,0,0,2,,,,0,0,0,0.8,0.8,2.0,2.8
20250601,16262,2002,5,5,1,0,0,0,3,0,,,,0,0,0,0.2,0.2,0.2,0.4
20250606,16262,2002,4,4,1,1,1,0,2,1,,,,0,0,0,0.25,0.25,1.0,1.25
20250612,16262,2002,4,3,0,0,0,1,1,0,,,,0,0,0,0.0,0.25,0.0,0.25
20250619,16262,2002,4,4,1,1,1,0,2,1,,,,0,0,0,0.25,0.25,1.0,1.25
20250624,16262,2002,3,3,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250629,16262,2002,1,1,1,1,2,0,0,1,,,,0,0,0,1.0,1.0,4.0,5.0
20250634,16262,2002,4,4,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250639,16262,2002,5,4,1,0,1,1,0,0,,,,0,0,0,0.25,0.4,0.5,0.9
20250644,16262,2002,5,4,1,1,1,1,2,1,,,,0,0,0,0.25,0.4,1.0,1.4
20250647,16262,2002,5,4,0,0,0,1,2,0,,,,0,0,0,0.0,0.2,0.0,0.2
20250652,16262,2002,5,5,1,0,2,0,3,0,,,,0,0,0,0.2,0.2,0.2,0.4
20250657,16262,2002,6,4,1,1,2,0,2,1,,,,0,0,1,0.25,0.333,1.0,1.333
20250664,16262,2002,5,4,0,0,0,1,0,1,,,,0,0,0,0.0,0.2,0.0,0.2
20250669,16262,2002,3,3,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250674,16262,2002,3,2,0,0,0,1,2,0,,,,0,0,0,0.0,0.333,0.0,0.333
20250862,16262,2002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250893,16262,2002,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250896,16262,2002,4,4,1,0,0,0,3,0,,,,0,0,0,0.25,0.25,0.25,0.5
20250897,16262,2002,5,5,2,1,1,0,3,1,,,,0,0,0,0.4,0.4,1.0,1.4
20250902,16262,2002,3,3,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250909,16262,2002,2,2,0,0,0,0,2,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250914,16262,2002,4,4,0,0,0,0,2,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250918,16262,2002,4,3,0,0,1,0,2,0,,,,0,0,1,0.0,0.0,0.0,0.0
20250926,16262,2002,4,3,2,1,2,1,1,1,,,,0,0,0,0.667,0.75,2.0,2.75
20250930,16262,2002,5,5,1,0,2,0,0,0,,,,0,0,0,0.2,0.2,0.2,0.4
20250931,16262,2002,3,3,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250935,16262,2002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250947,16262,2002,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250990,16262,2002,2,2,0,0,0,0,2,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250955,16262,2002,3,3,0,0,0,0,3,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250984,16262,2002,4,4,1,1,1,0,1,1,,,,0,0,0,0.25,0.25,1.0,1.25
20250993,16262,2002,5,3,3,1,3,2,0,2,,,,0,0,0,1.0,1.0,2.333,3.333
20250323,16270,3001,1,0,0,0,0,1,0,0,,,,0,0,0,,1.0,,
20250326,16270,3001,2,2,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250331,16270,3001,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250342,16270,3001,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250352,16270,3001,0,0,0,0,0,0,0,1,,,,0,0,0,,,,
20250377,16270,3001,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250388,16270,3001,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250398,16270,3001,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250413,16270,3001,2,2,1,0,0,0,0,0,,,,0,0,0,0.5,0.5,0.5,1.0
20250418,16270,3001,3,3,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250429,16270,3001,1,0,0,0,1,0,0,0,,,,0,0,1,,0.0,,
20250437,16270,3001,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250442,16270,3001,3,3,0,0,0,0,2,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250454,16270,3001,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250460,16270,3001,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250600,16270,3001,0,0,0,0,0,0,0,0,,,,1,1,0,,,,
20250653,16270,3001,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250658,16270,3001,2,2,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250663,16270,3001,2,2,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250241,16279,5002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250466,16279,5002,1,1,1,0,0,0,0,1,,,,0,0,0,1.0,1.0,1.0,2.0
20250471,16279,5002,2,2,1,1,2,0,1,1,,,,0,0,0,0.5,0.5,2.0,2.5
20250486,16279,5002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250491,16279,5002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250499,16279,5002,1,1,1,0,0,0,0,1,,,,0,0,0,1.0,1.0,1.0,2.0
20250504,16279,5002,2,2,0,0,0,0,2,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250509,16279,5002,1,1,1,0,1,0,0,1,,,,0,0,0,1.0,1.0,1.0,2.0
20250511,16279,5002,2,2,1,0,0,0,0,1,,,,0,0,0,0.5,0.5,0.5,1.0
20250521,16279,5002,1,0,0,0,0,1,0,0,,,,0,0,0,,1.0,,
20250526,16279,5002,2,2,0,0,1,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250531,16279,5002,3,3,1,1,2,0,1,1,,,,0,0,0,0.333,0.333,1.333,1.666
20250536,16279,5002,3,3,1,0,1,0,0,1,,,,0,0,0,0.333,0.333,0.333,0.666
20250553,16279,5002,4,3,1,0,0,1,0,1,,,,0,0,0,0.333,0.5,0.333,0.833
20250561,16279,5002,2,1,0,0,0,1,1,0,,,,0,0,0,0.0,0.5,0.0,0.5
20250566,16279,5002,2,2,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250576,16279,5002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250589,16279,5002,1,1,1,0,2,0,0,0,,,,0,0,0,1.0,1.0,2.0,3.0
20250613,16279,5002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250616,16279,5002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250626,16279,5002,1,1,1,0,0,0,0,0,,,,0,0,0,1.0,1.0,1.0,2.0
20250634,16279,5002,1,1,0,0,1,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250639,16279,5002,2,2,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250654,16279,5002,1,1,1,0,1,0,0,1,,,,0,0,0,1.0,1.0,1.0,2.0
20250659,16279,5002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250661,16279,5002,1,1,1,0,0,0,0,0,,,,0,0,0,1.0,1.0,1.0,2.0
20250671,16279,5002,2,2,0,0,0,0,2,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250867,16279,5002,1,0,0,0,1,0,0,0,,,,0,0,1,,0.0,,
20250879,16279,5002,2,2,1,0,0,0,0,0,,,,0,0,0,0.5,0.5,1.0,1.5
20250882,16279,5002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250890,16279,5002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250897,16279,5002,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250902,16279,5002,1,0,0,0,1,0,0,1,,,,0,0,0,,1.0,,
20250973,16279,5002,0,0,0,0,0,0,0,1,,,,0,0,0,,,,
20250917,16279,5002,5,5,0,0,0,0,0,1,,,,0,0,0,0.0,0.0,0.0,0.0
20250923,16279,5002,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250940,16279,5002,1,1,1,0,0,0,0,0,,,,0,0,0,1.0,1.0,1.0,2.0
20250946,16279,5002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250981,16279,5002,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250096,16287,6002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250116,16287,6002,1,0,0,0,0,1,0,0,,,,0,0,0,,1.0,,
20250126,16287,6002,3,3,1,0,0,0,1,0,,,,0,0,0,0.333,0.333,0.333,0.666
