game_id,team_code,year,team_avg_weighted,team_ops_weighted,team_isop_weighted,team_bb_k_weighted
20230129,7002,2023,0.19808306709265175,0.4958969438985087,0.038338658146964855,0.34615384615384615
20230131,7002,2023,0.19808306709265175,0.4980496322163608,0.038338658146964855,0.3373493975903614
20230136,7002,2023,0.1892744479495268,0.4610673746727476,0.02839116719242904,0.26436781609195403
20230141,7002,2023,0.20625,0.4943409742120344,0.018750000000000017,0.35
20230158,7002,2023,0.21671826625386997,0.5601553176401404,0.05572755417956654,0.44594594594594594
20230163,7002,2023,0.23384615384615384,0.5911698274025143,0.05538461538461539,0.44594594594594594
20230168,7002,2023,0.22324159021406728,0.5651955397681292,0.055045871559633,0.36585365853658536
20230173,7002,2023,0.22839506172839505,0.5873275236020334,0.06481481481481485,0.3974358974358974
20230178,7002,2023,0.2375,0.6195422535211268,0.07500000000000001,0.42857142857142855
20230183,7002,2023,0.24074074074074073,0.6313366439064763,0.08333333333333334,0.4266666666666667
20230188,7002,2023,0.24848484848484848,0.6388429752066116,0.08181818181818185,0.38461538461538464
20230193,7002,2023,0.2630057803468208,0.6674112196079023,0.07803468208092484,0.4533333333333333
20230198,7002,2023,0.2630057803468208,0.6674112196079023,0.07803468208092484,0.41975308641975306
20230203,7002,2023,0.2463768115942029,0.6325324180015255,0.07826086956521736,0.3764705882352941
20230206,7002,2023,0.23008849557522124,0.5704487133366909,0.05309734513274336,0.30434782608695654
20230211,7002,2023,0.22157434402332363,0.5545379642540246,0.06122448979591835,0.25806451612903225
20230216,7002,2023,0.21714285714285714,0.5534586466165414,0.06,0.31868131868131866
20230224,7002,2023,0.20916905444126074,0.5279407528691196,0.05157593123209167,0.30434782608695654
20230229,7002,2023,0.21568627450980393,0.5371902607196725,0.04201680672268904,0.3516483516483517
20230234,7002,2023,0.2057142857142857,0.5201118985453189,0.04285714285714287,0.36363636363636365
20230240,7002,2023,0.19941348973607037,0.5211795373085696,0.043988269794721424,0.4111111111111111
20230245,7002,2023,0.19696969696969696,0.5163968451639684,0.04545454545454547,0.3888888888888889
20230253,7002,2023,0.1901840490797546,0.516087623366231,0.04601226993865029,0.5189873417721519
20230258,7002,2023,0.20615384615384616,0.5457859531772575,0.04615384615384613,0.5466666666666666
20230263,7002,2023,0.21296296296296297,0.5470027247956404,0.037037037037037035,0.5714285714285714
20230269,7002,2023,0.22291021671826625,0.5717150360358092,0.03715170278637772,0.6056338028169014
20230274,7002,2023,0.24923076923076923,0.6260079216176777,0.046153846153846184,0.5857142857142857
20230279,7002,2023,0.25,0.6245726776674775,0.045731707317073156,0.5633802816901409
20230281,7002,2023,0.25609756097560976,0.6388888888888888,0.0548780487804878,0.5285714285714286
20230286,7002,2023,0.26426426426426425,0.6363003003003003,0.03603603603603606,0.5205479452054794
